target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,CABIQAE,cabiqae_latentt,1536,1536.0,0.08457534095615808,0.08457534095615807,0.08457534095615807,0.010337237960975685,0.00974824407720587,7.0,0.0429299248216784,0.11093530826182216,3.0,0.01504248059873741,0.006687982821716842,14,14,0.12942376224897903,0.05846911146064074,0.08968542623371116,0.10941567935429558,0.04774601448793846,0.01916756685535026,0.07171846811080466,0.0429299248216784,0.05760905132237476,0.024235584383449305,0.009729339483730065,0.10574773410057675,0.04774601448793844,0.019167566855350256,1536.0,3.949510689152479,3.404634677300328,3.656085793402724,3.4754973776853024,3.840759086313592,3.303962155388404,0.14853489014302299,0.56,25
cva,CABIQAE,cabiqae_latentt,1792,1792.0,0.09323124718390968,0.09323124718390963,0.09323124718390963,0.011981558197138082,0.010745933068625597,7.0,0.047323609782564335,0.1084096223511591,3.0,0.016174767973325132,0.008475000699702065,12,12,0.14150386052062155,0.0740710316133232,0.10395147697199003,0.12317888625402776,0.08605077591036639,0.017952277561030662,0.062188513694567585,0.047323609782564335,0.06252484786605467,0.043678846563492885,0.009112466084794848,0.12317888625402773,0.08605077591036639,0.01795227756103068,1888.0,4.918829554343831,4.149407567311286,4.524950004464353,4.341687623531847,5.072642362922696,4.014960788912736,0.20954897114419188,0.48,25
cva,CABIQAE,cabiqae_latentt,2560,2560.0,0.10396687295580445,0.10396687295580437,0.10396687295580437,0.012211030729827281,0.011983332754666731,7.0,0.05277294764027424,0.10305003670422702,3.0,0.014279830473442815,0.00995609331173725,22,22,0.12390825756238934,0.08686026737997805,0.10594237066920907,0.1374823285310462,0.0855785997802665,0.009586041280840273,0.04496251909797119,0.05277294764027424,0.06978518751945229,0.0427504446608061,0.004865815814296339,0.13768003491154307,0.08422175087036841,0.009586041280840275,2536.7272727272725,6.5807444578359515,5.7229523309118875,6.126280816409198,5.79952905005865,6.359211176579051,5.4081763245338585,0.22614106000317946,0.88,25
cva,CABIQAE,cabiqae_latentt,3328,3328.0,0.1309846312298118,0.13098463122981177,0.13098463122981177,0.015648098183566,0.015097428413004071,7.0,0.06648699618492826,0.10658155290548157,3.0,0.019100160624512544,0.012347121307402975,17,16,0.16546829111704725,0.10719624140570885,0.13576221817066667,0.16286279849039195,0.10917626921437197,0.01519980082383401,0.06267038428501796,0.06648699618492826,0.08266815854830567,0.055417205259792046,0.007715325759194214,0.16286279849039195,0.10917626921437193,0.015199800823834014,3275.294117647059,8.293212609163987,7.247736929498794,7.73257470872343,7.395437129193548,7.983069542664303,7.010886431616403,0.27506194013513025,0.64,25
cva,CABIQAE,cabiqae_latentt,4096,4096.0,0.1376938271794451,0.13769382717944506,0.13769382717944506,0.016269286971721253,0.015870737499783037,7.0,0.06989254293739092,0.10132154373699255,3.0,0.01813659363210338,0.014469353863223356,24,24,0.15769355199469717,0.12532168851493092,0.14115162503617798,0.15378208370509522,0.12959439768085168,0.008376147103951223,0.041034572830343084,0.06989254293739092,0.07682377674952047,0.0657813221543338,0.004251680943909494,0.15128651576987368,0.12959439768085165,0.008376147103951228,3952.0,9.99516782548969,8.844438646654508,9.392032160963069,9.298088648241343,9.611526270220812,8.751737217112414,0.30220850708396807,0.96,25
cva,CABIQAE,cabiqae_latentt,5120,5120.0,0.15092204660793748,0.15092204660793745,0.15092204660793745,0.018539948146462266,0.017395436191362967,7.0,0.07660710606146065,0.10018112286189045,3.0,0.019858688994287284,0.017268226011022583,31,22,0.17205275213652044,0.15011280041202713,0.16085178247260074,0.17053969576291234,0.14411206126228016,0.005723544229550581,0.03186734559037314,0.07660710606146065,0.08656490456253557,0.07315039922917782,0.0029052359790725396,0.17053969576291225,0.1441120612622801,0.005723544229550582,4975.4838709677415,12.497625020265659,11.114023533277646,11.759779231762517,11.37759558337469,11.940343800144127,10.759969961254358,0.3554787533082109,0.88,25
cva,CABIQAE,cabiqae_latentt,6272,6272.0,0.1677616239166286,0.16776162391662858,0.16776162391662858,0.020034953393960938,0.019336383847100985,7.0,0.08515477231640012,0.09853607107245323,3.0,0.02108830483582581,0.019017481142404594,31,19,0.18299008995557792,0.16477587729193877,0.17382238287376423,0.18524655253304434,0.15423952797675256,0.004717898161667163,0.0262681452519917,0.08515477231640012,0.09403001494065683,0.07829103927592296,0.0023947761972570435,0.18524655253304426,0.1542395279767525,0.004717898161667165,6371.096774193548,15.653687195001691,14.016344230228409,14.771820043565468,14.17432442222101,14.882985554153032,13.719372401119921,0.428100488993575,0.76,25
cva,CABIQAE,cabiqae_latentt,8064,8064.0,0.18943170960533245,0.1894317096053324,0.1894317096053324,0.02164488761808245,0.021834101054968413,7.0,0.09615437502539337,0.09636122073791226,3.0,0.022409718842312354,0.020892940392326486,36,16,0.19434946751824653,0.18108622834096816,0.18779010206951627,0.2006124511876139,0.17841667286268517,0.0034128277035443415,0.02047696622126605,0.09615437502539337,0.10182965094094387,0.09041820856483065,0.0017323304297224022,0.20061245118761384,0.17841667286268517,0.0034128277035443432,8085.333333333333,19.37934081901773,17.454996709874617,18.335123842036026,17.91361273495128,18.33149302389581,17.07738643150401,0.5019906845129285,0.64,25
cva,CABIQAE,cabiqae_latentt,10432,10432.0,0.19465514811604376,0.19465514811604376,0.19465514811604376,0.02249296254528225,0.022436160153389145,7.0,0.09880576040605343,0.09603382173458379,3.0,0.02333563159899224,0.02161858164224813,30,13,0.2022999253645508,0.18748087991867032,0.19514796319365532,0.21194474770258015,0.1853313600228565,0.0038474764179428304,0.021073496235764624,0.09880576040605343,0.10758185521165037,0.09407306270281532,0.0019529554537780413,0.21194474770258015,0.1853313600228565,0.0038474764179428317,10299.733333333334,24.36372474368433,21.95526314724559,23.052601117269333,22.103366561944924,23.31801260039787,21.489648061899707,0.6385656836052779,0.52,25
cva,CABIQAE,cabiqae_latentt,12544,12544.0,0.21638169497618787,0.21638169497618787,0.21638169497618787,0.024148506235901902,0.024940385136145354,7.0,0.10983402245969576,0.09580322745577526,3.0,0.025009190256266394,0.02308567730942866,21,8,0.21698462842570776,0.20036116362719483,0.2095113881338838,0.2191299348286345,0.21401744783591,0.004345856465457132,0.019915216212370548,0.10983402245969576,0.1112290121685594,0.10863394509855795,0.002205930112000282,0.2191299348286345,0.21401744783591,0.004345856465457135,12830.47619047619,27.97940287917445,25.99998576964166,26.986851082079756,27.306229400099255,28.08857802048551,25.870744900312275,0.5198176585475622,0.32,25
cva,CABIQAE,cabiqae_latentt,16128,16128.0,0.22321410972606615,0.22321410972606617,0.22321410972606617,0.025257318998015747,0.025727896553368504,7.0,0.11330211432012172,0.10000690872369834,3.0,0.025839549700923267,0.024364939131443806,15,5,0.22418397346354962,0.21127864980340483,0.21913139935535056,0.22594365297034477,0.21802048462152623,0.0035794376525378774,0.01386310241706697,0.11330211432012172,0.11489598613997398,0.11066586204174828,0.0018169006189048948,0.226354163037698,0.21824926795945115,0.003579437652537878,16204.8,36.1958219066259,32.88087444844124,34.47520659576292,34.2754447767913,36.09308199980296,31.361819500103593,0.8805612651831578,0.2,25
cva,CABIQAE,cabiqae_latentt,33984,33984.0,0.24534609508822255,0.24534609508822253,0.24534609508822253,0.028249595018618078,0.028278852810645516,11.0,0.12453617447300225,0.14351066245267236,5.0,0.028315233334998257,0.028174084423014847,6,1,0.24565840523441007,0.24445240709039184,0.24509225575913443,0.24581954885491036,0.24411112333427043,0.0003398979948970744,0.0008325766520929528,0.12453617447300225,0.12477649670381641,0.12390931037816472,0.00017253013943549966,0.24581954885491045,0.24411112333427049,0.00033989799489708076,33984.0,82.83666605690551,74.16370161549246,78.50018383619899,78.50018383619897,85.00490716725878,71.99546050513919,2.4840322532772365,0.04,25
