run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,case_id,case_repetition,suite_run_index,calibration_case_id,call_strike,put_strike,benchmark_path,exposure_training_path,target_name,repetition,algorithm,algorithm_key,epsilon_target,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode,normalized_sq_error
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,10,8064,8064.0,8064.0,0.09138486555539989,0.11526106743405429,0.0238762018786544,0.20714888739265735,0.5075938723549728,0.40244636644930964,0.10514750590566313,0.20714888739265733,0.5075938723549728,0.40244636644930964,0.10514750590566313,0.20714888739265733,3,False,3,7,6.2225929620762646,ok,15.52250368451381,15.52250368451381,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04291066154801584
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,11,8960,8960.0,8960.0,0.0909030684000568,0.11526106743405429,0.02435799903399749,0.21132893852413545,0.5075938723549728,0.4003245981088409,0.10726927424613186,0.21132893852413537,0.5075938723549728,0.4003245981088409,0.10726927424613186,0.21132893852413537,3,False,3,7,6.2225929620762646,ok,17.247226316126454,17.247226316126454,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04465992025773782
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,12,9856,9856.0,9856.0,0.09062717420500796,0.11526106743405429,0.024633893229046327,0.21372258454174403,0.5075938723549728,0.3991095980577159,0.10848427429725688,0.213722584541744,0.5075938723549728,0.3991095980577159,0.10848427429725688,0.213722584541744,3,False,3,7,6.2225929620762646,ok,18.9719489477391,18.9719489477391,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.045677343143202924
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,13,10752,10752.0,10752.0,0.09052415399818925,0.11526106743405429,0.024736913435865038,0.21461638336828753,0.5075938723549728,0.39865591125024435,0.10893796110472842,0.21461638336828748,0.5075938723549728,0.39865591125024435,0.10893796110472842,0.21461638336828748,3,False,3,7,6.2225929620762646,ok,20.696671579351747,20.696671579351747,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04606019201008377
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,14,11648,11648.0,11648.0,0.0904233276851459,0.11526106743405429,0.02483773974890839,0.2154911480680075,0.5075938723549728,0.39821188604891405,0.10938198630605872,0.21549114806800745,0.5075938723549728,0.39821188604891405,0.10938198630605872,0.21549114806800745,3,False,3,7,6.2225929620762646,ok,22.421394210964394,22.421394210964394,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.046436434895667934
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,15,12544,12544.0,12544.0,0.09024974014910933,0.11526106743405429,0.025011327284944956,0.21699718596875733,0.5075938723549728,0.3974474304389591,0.1101464419160137,0.21699718596875733,0.5075938723549728,0.3974474304389591,0.1101464419160137,0.21699718596875733,3,False,3,7,6.2225929620762646,ok,24.146116842577037,24.146116842577037,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04708777871835945
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,16,13440,13440.0,13440.0,0.09018590890175485,0.11526106743405429,0.02507515853229944,0.21755098309015744,0.5075938723549728,0.39716632641360855,0.11042754594136422,0.21755098309015747,0.5075938723549728,0.39716632641360855,0.11042754594136422,0.21755098309015747,3,False,3,7,6.2225929620762646,ok,25.870839474189683,25.870839474189683,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.047328430243493966
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,17,14336,14336.0,14336.0,0.09017256557039605,0.11526106743405429,0.02508850186365824,0.2176667492517578,0.5075938723549728,0.39710756421935417,0.1104863081356186,0.21766674925175777,0.5075938723549728,0.39710756421935417,0.1104863081356186,0.21766674925175777,3,False,3,7,6.2225929620762646,ok,27.595562105802326,27.595562105802326,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04737881372982761
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,18,15232,15232.0,15232.0,0.09013179365408736,0.11526106743405429,0.025129273779966932,0.21802048462152623,0.5075938723549728,0.3969280103132245,0.11066586204174828,0.2180204846215262,0.5075938723549728,0.3969280103132245,0.11066586204174828,0.2180204846215262,3,False,3,7,6.2225929620762646,ok,29.320284737414976,29.320284737414976,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04753293171460516
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,put_up_10pct,0,100,base,4500.0,13750.000000000002,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\put_up_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,100,CABIQAE,cabiqae_latentt,0.005,19,16128,16128.0,16128.0,0.09009086695335064,0.11526106743405429,0.025170200480703647,0.21837556289424945,0.5075938723549728,0.39674777475778383,0.11084609759718894,0.21837556289424936,0.5075938723549728,0.39674777475778383,0.11084609759718894,0.21837556289424936,3,False,3,7,6.2225929620762646,ok,31.04500736902762,31.04500736902762,0.8665310994256288,0.8665310994256288,18,3,123,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0476878864693803
