target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,coverage,coverage_ci_low,coverage_ci_high,coverage_se,coverage_n,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,2896,2176.0,0.4237393047695703,0.4237393047695703,0.4237393047695703,0.0,0.0,0.0,0.0,25,0.06177634200639177,0.05670973544568372,13.0,0.20348591373949482,0.10823021266821749,6.0,0.06616733228092643,0.0577702830203186,25,25,0.4940011439995619,0.4313187204510218,0.46159736079297886,0.5196823980996517,0.40484039384974174,0.016160925049561185,0.08080462524780592,0.20348591373949482,0.24955921351016846,0.19441037575206666,0.0077607164678144425,0.5196823980996518,0.40484039384974174,0.016160925049561178,1628.16,10.172611388612832,6.91205871841165,8.5648969815281,10.592121130250783,11.178498441742343,4.568175274314476,0.8527266921752155,1.0,25
cva,BIQAE,biqae,3444,2176.0,0.4237393047695703,0.4237393047695703,0.4237393047695703,0.0,0.0,0.0,0.0,25,0.060655134928872936,0.05670973544568372,13.0,0.20348591373949482,0.10935141974573633,6.0,0.06551544853635231,0.05603475079557837,25,25,0.48862811831852704,0.4187692157007745,0.4532196192324385,0.5196823980996517,0.40484039384974174,0.018288481237999418,0.09144240618999709,0.20348591373949482,0.24955921351016846,0.19441037575206666,0.008782400579161862,0.5196823980996518,0.40484039384974174,0.018288481237999418,2017.28,11.932696077422115,8.991337411080444,10.519760127933177,11.079036289649405,12.69913932754853,10.49624362093299,0.7664287916593113,1.0,25
cva,BIQAE,biqae,4096,2304.0,0.4237393047695703,0.4237393047695703,0.4237393047695703,0.0,0.0,0.0,0.0,25,0.06188512542333623,0.05670973544568372,13.0,0.20348591373949482,0.11058141024019964,6.0,0.06730641794019239,0.056765190321018906,25,25,0.5021200222917811,0.42377628026363034,0.4624101984672201,0.5484970019438444,0.40484039384974174,0.020417335588270483,0.10208667794135241,0.20348591373949482,0.26339641465313446,0.19441037575206666,0.00980470808712074,0.5484970019438444,0.40484039384974174,0.020417335588270486,2636.8,15.65252685712977,12.196866641111441,13.878049207281162,12.69913932754853,14.894218099996822,11.079036289649405,0.9044336268208866,1.0,25
cva,BIQAE,biqae,4871,2432.0,0.4237393047695703,0.4237393047695703,0.4237393047695703,0.0,0.0,0.0,0.0,25,0.06225876478734633,0.05670973544568372,15.0,0.20348591373949482,0.11095504960420971,7.0,0.06782706482348735,0.056977653411136246,25,25,0.507798919529206,0.42540486866002103,0.46520205921380786,0.5484970019438444,0.40484039384974174,0.021384065512113602,0.106920327560568,0.20348591373949482,0.26339641465313446,0.19441037575206666,0.010268946168597517,0.5484970019438444,0.40484039384974174,0.021384065512113602,2795.52,16.45106929372682,12.993784245118976,14.676968475653998,13.918144178035861,15.219935445745389,11.178498441742343,0.91245884133613,1.0,25
cva,BIQAE,biqae,5793,2432.0,0.4237393047695703,0.4237393047695703,0.4237393047695703,0.0,0.0,0.0,0.0,25,0.06225876478734633,0.05670973544568372,15.0,0.20348591373949482,0.11095504960420971,7.0,0.06785404634629393,0.05675039245727961,25,25,0.5079280958114174,0.4256560989728,0.46520205921380786,0.5484970019438444,0.40484039384974174,0.021384065512113602,0.106920327560568,0.20348591373949482,0.26339641465313446,0.19441037575206666,0.010268946168597517,0.5484970019438444,0.40484039384974174,0.021384065512113602,2795.52,16.434068392223242,13.025150424908214,14.676968475653998,13.918144178035861,15.219935445745389,11.178498441742343,0.91245884133613,1.0,25
cva,BIQAE,biqae,6889,2432.0,0.4237393047695703,0.4237393047695703,0.4237393047695703,0.0,0.0,0.0,0.0,25,0.06225876478734633,0.05670973544568372,15.0,0.20348591373949482,0.11095504960420971,7.0,0.06782641254539552,0.0568477586120561,25,25,0.5057102341147799,0.4248581589590984,0.46520205921380786,0.5484970019438444,0.40484039384974174,0.021384065512113602,0.106920327560568,0.20348591373949482,0.26339641465313446,0.19441037575206666,0.010268946168597517,0.5484970019438444,0.40484039384974174,0.021384065512113602,2795.52,16.45414605829455,13.013442138136371,14.676968475653998,13.918144178035861,15.219935445745389,11.178498441742343,0.91245884133613,1.0,25
cva,BIQAE,biqae,8192,2432.0,0.4309675820988307,0.43096758209883074,0.43096758209883074,0.0,0.0,0.0,0.0,25,0.062454591461466764,0.057677107814629536,15.0,0.20695703997336373,0.11075922293008929,7.0,0.06795964860076883,0.05706392955653308,25,25,0.5085152057685967,0.42601578525278333,0.4666652904931462,0.5484970019438444,0.40484039384974174,0.021276337898895305,0.10638168949447653,0.20695703997336373,0.26339641465313446,0.19441037575206666,0.010217213767180046,0.5484970019438444,0.40484039384974174,0.021276337898895305,3036.16,18.63099417231778,13.642621633653949,15.898852878213267,14.22293717552176,15.544926831709226,11.58708441818387,1.300556906437878,1.0,25
cva,BIQAE,biqae,9742,2432.0,0.4309675820988307,0.43096758209883074,0.43096758209883074,0.0,0.0,0.0,0.0,25,0.062454591461466764,0.057677107814629536,15.0,0.20695703997336373,0.11075922293008929,7.0,0.06800121006345888,0.05705978247772253,25,25,0.5081618822217175,0.42663560078035906,0.4666652904931462,0.5484970019438444,0.40484039384974174,0.021276337898895305,0.10638168949447653,0.20695703997336373,0.26339641465313446,0.19441037575206666,0.010217213767180046,0.5484970019438444,0.40484039384974174,0.021276337898895305,3036.16,18.548085447841224,13.645652137385119,15.898852878213267,14.22293717552176,15.544926831709226,11.58708441818387,1.300556906437878,1.0,25
cva,BIQAE,biqae,11585,2944.0,0.4465345754416746,0.44653457544167463,0.44653457544167463,0.0,0.0,0.0,0.0,19,0.06427120851554044,0.05976046440728139,19.0,0.21443254160583042,0.1213790750272208,9.0,0.07127059113502793,0.05743054115762843,19,19,0.5328836576373963,0.4275915770644083,0.48023918642963864,0.560279724653708,0.38625550286775434,0.02743814553439024,0.11960010358256888,0.21443254160583042,0.26905465326817046,0.1854856348072182,0.013176205399257986,0.5602797246537081,0.38625550286775434,0.027438145534390238,3718.7368421052633,27.15427069306366,15.280880739748811,20.221234574804612,14.894218099996822,20.883086968294748,12.69913932754853,3.173749793750986,0.76,25
cva,BIQAE,biqae,13777,3968.0,0.538197949561762,0.5381979495617619,0.5381979495617619,0.0,0.0,0.0,0.0,13,0.06553870321747889,0.07202792611757913,25.0,0.25845065658672467,0.144027867154523,12.0,0.07499924443121447,0.05570278075549369,13,13,0.560253923047629,0.4178529865399624,0.4897099998548385,0.6158044590731915,0.3316042428945159,0.03818541287998602,0.13767946411355264,0.25845065658672467,0.2957184562038823,0.15924128728624282,0.01833720295460735,0.6158044590731915,0.3316042428945159,0.038185412879986017,4371.692307692308,33.059066380198814,17.44555357613501,23.967168411534054,20.555844987695778,23.087420905265486,14.894218099996822,4.281578165124352,0.52,25
