abs_error_mean,abs_error_median,abs_error_se,abs_error_std,algorithm,amplification_factor_median,budget,estimate_mean,estimate_se,estimate_std,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_q25,normalized_abs_error_q75,normalized_abs_error_se,normalized_abs_error_std,run_kind,success_rate,total_repetitions
0.035954208014612125,0.03288665775801816,0.005660728152869095,0.025315545903924236,BIQAE,1.0,128,0.06393640428388928,0.009817083786455585,0.04390333337465144,0.0,0.04730241267219904,0.02536430853022708,20,20,0.654003115199139,0.3506869069997785,0.49710284777702496,0.4546909006794205,0.8338862063376162,0.19204469878921288,0.13950226964953685,0.8338862063376162,0.07826522236671672,0.35001271497223113,hardware_replay,1.0,20
0.038999062806966404,0.03432251555031718,0.006653707992024473,0.029756286745200703,CABIQAE,1.0,128,0.066220386504778,0.011061537894805773,0.049468701336951255,0.0,0.05223527533105414,0.026790153621778365,20,20,0.7222048698981509,0.3704006399572943,0.5392010074063986,0.474543069228498,0.8336455516102336,0.1760060077519418,0.16688253252015464,0.8336455516102336,0.09199416073267104,0.41141039386258865,hardware_replay,1.0,20
