target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,coverage,coverage_ci_low,coverage_ci_high,coverage_se,coverage_n,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,512,512.0,0.2943127328749349,0.29431273287493487,0.29431273287493487,0.0,0.0,0.0,0.0,25,0.027040378576273463,0.02647486195579006,3.0,0.09473016575755697,0.0670612295389066,1.0,0.029211668250519227,0.02486838960804274,25,25,0.3256947936470176,0.2755665076342179,0.3005994036926564,0.3403615601474978,0.2730313768305429,0.01284672045227038,0.0642336022613519,0.09473016575755697,0.10955185898795033,0.08788035546923514,0.004134961970543455,0.3403615601474978,0.27303137683054285,0.01284672045227038,491.52,2.8289729758517415,2.528780144669179,2.6970678087472733,2.7710859396248915,2.859592808693971,2.6899187771403894,0.07988551683623331,1.0,25
cva,BIQAE,biqae,608,512.0,0.2943127328749349,0.29431273287493487,0.29431273287493487,0.0,0.0,0.0,0.0,25,0.027040378576273463,0.02647486195579006,3.0,0.09473016575755697,0.0670612295389066,1.0,0.029250931526161403,0.024779004469571445,25,25,0.3254098429567442,0.27507239649987303,0.3005994036926564,0.3403615601474978,0.2730313768305429,0.01284672045227038,0.0642336022613519,0.09473016575755697,0.10955185898795033,0.08788035546923514,0.004134961970543455,0.3403615601474978,0.27303137683054285,0.01284672045227038,491.52,2.829978638206203,2.5282530170076445,2.6970678087472733,2.7710859396248915,2.859592808693971,2.6899187771403894,0.07988551683623331,1.0,25
cva,BIQAE,biqae,724,512.0,0.2943127328749349,0.29431273287493487,0.29431273287493487,0.0,0.0,0.0,0.0,25,0.027040378576273463,0.02647486195579006,3.0,0.09473016575755697,0.0670612295389066,1.0,0.029214056745503706,0.024810981598132976,25,25,0.32541927917576097,0.27636327680400236,0.3005994036926564,0.3403615601474978,0.2730313768305429,0.01284672045227038,0.0642336022613519,0.09473016575755697,0.10955185898795033,0.08788035546923514,0.004134961970543455,0.3403615601474978,0.27303137683054285,0.01284672045227038,491.52,2.829035397396619,2.5225245954611513,2.6970678087472733,2.7710859396248915,2.859592808693971,2.6899187771403894,0.07988551683623331,1.0,25
cva,BIQAE,biqae,861,512.0,0.2943127328749349,0.29431273287493487,0.29431273287493487,0.0,0.0,0.0,0.0,25,0.027040378576273463,0.02647486195579006,3.0,0.09473016575755697,0.0670612295389066,1.0,0.029247118134800756,0.02481519154119721,25,25,0.325254808053303,0.2758431152742685,0.3005994036926564,0.3403615601474978,0.2730313768305429,0.01284672045227038,0.0642336022613519,0.09473016575755697,0.10955185898795033,0.08788035546923514,0.004134961970543455,0.3403615601474978,0.27303137683054285,0.01284672045227038,491.52,2.827140363196495,2.526388746593296,2.6970678087472733,2.7710859396248915,2.859592808693971,2.6899187771403894,0.07988551683623331,1.0,25
cva,BIQAE,biqae,1024,512.0,0.2943127328749349,0.29431273287493487,0.29431273287493487,0.0,0.0,0.0,0.0,25,0.027040378576273463,0.02647486195579006,3.0,0.09473016575755697,0.0670612295389066,1.0,0.029272470362509694,0.024787786393226638,25,25,0.32491395882480895,0.2754289517872727,0.3005994036926564,0.3403615601474978,0.2730313768305429,0.01284672045227038,0.0642336022613519,0.09473016575755697,0.10955185898795033,0.08788035546923514,0.004134961970543455,0.3403615601474978,0.27303137683054285,0.01284672045227038,491.52,2.831593857700111,2.525078313850939,2.6970678087472733,2.7710859396248915,2.859592808693971,2.6899187771403894,0.07988551683623331,1.0,25
cva,BIQAE,biqae,1217,512.0,0.3276357626685996,0.3276357626685996,0.3276357626685996,0.0,0.0,0.0,0.0,25,0.02753972688937452,0.029472430579879604,3.0,0.1054558183824445,0.06756057785200763,1.0,0.029706408470642237,0.025284059529176724,25,25,0.3303851356748915,0.2813276520574644,0.306150502200013,0.3403615601474978,0.27753798224340287,0.01270883126897577,0.06354415634487885,0.1054558183824445,0.10955185898795033,0.08933089236444158,0.0040905797072887315,0.3403615601474978,0.27753798224340287,0.01270883126897577,563.2,3.5555285995819323,2.7809072443316802,3.1036400188261144,2.8212861031315697,2.925744955003029,2.736978456407833,0.20836257331969582,1.0,25
cva,BIQAE,biqae,1448,512.0,0.3276357626685996,0.3276357626685996,0.3276357626685996,0.0,0.0,0.0,0.0,25,0.02753972688937452,0.029472430579879604,3.0,0.1054558183824445,0.06756057785200763,1.0,0.029701986096794083,0.025263533185115084,25,25,0.330254682622085,0.28123400971736445,0.306150502200013,0.3403615601474978,0.27753798224340287,0.01270883126897577,0.06354415634487885,0.1054558183824445,0.10955185898795033,0.08933089236444158,0.0040905797072887315,0.3403615601474978,0.27753798224340287,0.01270883126897577,563.2,3.558233967351007,2.781773632672339,3.1036400188261144,2.8212861031315697,2.925744955003029,2.736978456407833,0.20836257331969582,1.0,25
cva,BIQAE,biqae,1722,512.0,0.3276357626685996,0.3276357626685996,0.3276357626685996,0.0,0.0,0.0,0.0,25,0.02753661848075132,0.029472430579879604,3.0,0.1054558183824445,0.06756368626063083,1.0,0.029754891541100875,0.025327209875326967,25,25,0.33012880643137654,0.28099698467677764,0.30611594699672945,0.3403615601474978,0.27753798224340287,0.012725190824093438,0.06362595412046719,0.1054558183824445,0.10955185898795033,0.08933089236444158,0.0040958453420877365,0.3403615601474978,0.27753798224340287,0.01272519082409344,609.28,4.06914962570229,2.8095707139807207,3.3659015984830876,2.8212861031315697,2.925997656669157,2.736978456407833,0.3287124490264441,1.0,25
cva,BIQAE,biqae,2048,512.0,0.3398797005929869,0.33987970059298694,0.33987970059298694,0.0,0.0,0.0,0.0,25,0.028695569062181528,0.030573832354709243,3.0,0.10939676330104348,0.06640473567920063,1.0,0.031135772911308555,0.02607433470885031,25,25,0.34651583887238907,0.29070416638779983,0.3189996369459842,0.3684861414152271,0.27753798224340287,0.014702608290157852,0.07351304145078925,0.10939676330104348,0.11860429181791568,0.08933089236444158,0.004732314863818454,0.3684861414152271,0.27753798224340287,0.014702608290157852,1116.16,7.639655780910559,4.755682429158318,6.154791584956428,3.0371709358439127,9.971906785695214,2.8212861031315697,0.7493200608074038,1.0,25
cva,BIQAE,biqae,2435,1920.0,0.3581170258305673,0.35811702583056726,0.35811702583056726,0.0,0.0,0.0,0.0,25,0.03196564779268504,0.03221436847216279,11.0,0.11526679422309874,0.06313465694869712,5.0,0.0334551148433388,0.030094272334974987,25,25,0.37179279816996375,0.33475080903705867,0.35535207608231767,0.3684861414152271,0.34331472215274267,0.009769528590190807,0.048847642950954034,0.11526679422309874,0.11860429181791568,0.11050239049752197,0.0031445090862420666,0.3684861414152271,0.34331472215274267,0.009769528590190807,1960.96,11.849802293382455,9.465559657483812,10.730955789063271,11.267590452509928,12.788155427165886,10.08719541427646,0.6242032527062774,1.0,25
