target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,coverage,coverage_ci_low,coverage_ci_high,coverage_se,coverage_n,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,8192,2304.0,0.4766832990694946,0.4766832990694947,0.4766832990694947,0.0,0.0,0.0,0.0,25,0.06716769350648068,0.06956322690049191,13.0,0.3070482985960913,0.13483188990241465,6.0,0.07046453562851096,0.062836459444102,25,25,0.48257705504766224,0.4317732349740487,0.4602678621760639,0.48366219485570616,0.4579194595187034,0.013524929880946095,0.06762464940473048,0.3070482985960913,0.3115436481949101,0.29496185667449043,0.008711877921216004,0.4836621948557062,0.45791945951870333,0.013524929880946102,3287.04,20.143252366409936,14.430086833372764,17.0789684386073,12.41302921342885,20.573491612796502,11.408517111628857,1.490010438344555,1.0,25
cva,BIQAE,biqae,9742,2304.0,0.4766832990694946,0.4766832990694947,0.4766832990694947,0.0,0.0,0.0,0.0,25,0.06716769350648068,0.06956322690049191,13.0,0.3070482985960913,0.13483188990241465,6.0,0.0704692526525903,0.06293740795561092,25,25,0.4827031975988713,0.43204604087679693,0.4602678621760639,0.48366219485570616,0.4579194595187034,0.013524929880946095,0.06762464940473048,0.3070482985960913,0.3115436481949101,0.29496185667449043,0.008711877921216004,0.4836621948557062,0.45791945951870333,0.013524929880946102,3287.04,20.07917232090899,14.440777295679693,17.0789684386073,12.41302921342885,20.573491612796502,11.408517111628857,1.490010438344555,1.0,25
cva,BIQAE,biqae,11585,4096.0,0.4784887963201009,0.478488796320101,0.478488796320101,0.0,0.0,0.0,0.0,18,0.0667572805718755,0.06982670626961877,25.0,0.30821128219547633,0.15704646119446208,12.0,0.0712330164702606,0.06107079484000161,18,18,0.48864198225051536,0.4187382168575973,0.45745549995013896,0.4927353483118412,0.4535437574141538,0.01877701395832267,0.0796641234021865,0.30821128219547633,0.3173879820262939,0.2921433147012601,0.012094928015880625,0.4927353483118413,0.45354375741415376,0.018777013958322677,4181.333333333333,27.555251622250715,17.266045511429155,21.84206873819901,20.52718557401975,23.79570657012406,13.664951846672512,2.727505657515207,0.72,25
cva,BIQAE,biqae,13777,4096.0,0.4899282525795861,0.48992825257958617,0.48992825257958617,0.0,0.0,0.0,0.0,13,0.06707071544521616,0.07149608611353231,25.0,0.31557983399537326,0.18668379329563,12.0,0.07321807357183001,0.05916217811753661,13,13,0.5014401742246231,0.4054739914105888,0.4596033182174138,0.4964471516247315,0.4766832990694946,0.02619671405439041,0.09445359577177276,0.31557983399537326,0.3197788836881962,0.3070482985960913,0.01687421500797372,0.4964471516247316,0.4766832990694947,0.026196714054390426,4942.7692307692305,32.42462610411603,21.067167802643887,25.933493861456675,22.397095544149256,25.470326399988227,20.480879535242998,3.0908567988440683,0.52,25
cva,BIQAE,biqae,16384,4352.0,0.49093191537111813,0.49093191537111813,0.49093191537111813,0.0,0.0,0.0,0.0,12,0.06999235689714627,0.0716425523787344,27.0,0.31622632812073,0.19274738193605248,13.0,0.07392889431284343,0.06438403199891032,12,12,0.5066844336258818,0.4399803061154942,0.47962392030932716,0.5133549370297023,0.4784887963201009,0.018366875194768005,0.06362472202722941,0.31622632812073,0.33066977655513347,0.30821128219547633,0.011830743367952763,0.5133549370297024,0.478488796320101,0.018366875194768005,5120.0,33.70648664476202,21.909621641769316,26.84169838970337,23.01660924592923,25.858862587380784,20.52718557401975,3.2117863015607533,0.48,25
cva,BIQAE,biqae,19484,4352.0,0.49093191537111813,0.49093191537111813,0.49093191537111813,0.0,0.0,0.0,0.0,12,0.06999235689714627,0.0716425523787344,27.0,0.31622632812073,0.19274738193605248,13.0,0.07393331983586325,0.064259500425683,12,12,0.506717122118596,0.4410063883367433,0.47962392030932716,0.5133549370297023,0.4784887963201009,0.018366875194768005,0.06362472202722941,0.31622632812073,0.33066977655513347,0.30821128219547633,0.011830743367952763,0.5133549370297024,0.478488796320101,0.018366875194768005,5120.0,33.649351233440804,21.95990009730581,26.84169838970337,23.01660924592923,25.858862587380784,20.52718557401975,3.2117863015607533,0.48,25
cva,BIQAE,biqae,23170,4736.0,0.48779888650917813,0.48779888650917813,0.48779888650917813,0.0,0.0,0.0,0.0,8,0.06929739086910147,0.07118534400152808,31.0,0.3142082352204984,0.18046405461115322,15.0,0.07515199334149451,0.0609180374254189,8,8,0.5154183484948561,0.417359980361422,0.4748616527471351,0.5304829978199216,0.46097794352243027,0.0279528797334759,0.0790626832529313,0.3142082352204984,0.3417025564619466,0.2969319326378415,0.018005422425705027,0.5304829978199218,0.4609779435224302,0.0279528797334759,5648.0,38.82901421033601,22.826626871763334,29.81161473426191,24.71280829626357,40.73553821537644,21.976185635616652,4.5255004413832145,0.32,25
cva,BIQAE,biqae,27554,9088.0,0.4764567608425402,0.4764567608425402,0.4764567608425402,0.0,0.0,0.0,0.0,2,0.06953016778112686,0.06953016778112686,56.0,0.30690237744196414,0.07640157985148832,27.5,0.0717890186439365,0.06727131691831723,2,2,0.4919355781626501,0.46097794352243027,0.4764567608425402,0.4919355781626501,0.46097794352243027,0.015478817320109917,0.02189035338359501,0.30690237744196414,0.3168728222460867,0.2969319326378415,0.009970444804122597,0.4919355781626501,0.4609779435224302,0.015478817320109944,9088.0,57.2611020383072,40.73553821537644,48.99832012684182,48.99832012684182,57.2611020383072,40.73553821537644,8.262781911465382,0.08,25
cva,BIQAE,biqae,32768,9088.0,0.4764567608425402,0.4764567608425402,0.4764567608425402,0.0,0.0,0.0,0.0,2,0.06953016778112686,0.06953016778112686,56.0,0.30690237744196414,0.07640157985148832,27.5,0.0717890186439365,0.06727131691831723,2,2,0.4919355781626501,0.46097794352243027,0.4764567608425402,0.4919355781626501,0.46097794352243027,0.015478817320109917,0.02189035338359501,0.30690237744196414,0.3168728222460867,0.2969319326378415,0.009970444804122597,0.4919355781626501,0.4609779435224302,0.015478817320109944,9088.0,57.2611020383072,40.73553821537644,48.99832012684182,48.99832012684182,57.2611020383072,40.73553821537644,8.262781911465382,0.08,25
cva,BIQAE,biqae,38968,9088.0,0.4764567608425402,0.4764567608425402,0.4764567608425402,0.0,0.0,0.0,0.0,2,0.06953016778112686,0.06953016778112686,56.0,0.30690237744196414,0.07640157985148832,27.5,0.0717890186439365,0.06727131691831723,2,2,0.4919355781626501,0.46097794352243027,0.4764567608425402,0.4919355781626501,0.46097794352243027,0.015478817320109917,0.02189035338359501,0.30690237744196414,0.3168728222460867,0.2969319326378415,0.009970444804122597,0.4919355781626501,0.4609779435224302,0.015478817320109944,9088.0,57.2611020383072,40.73553821537644,48.99832012684182,48.99832012684182,57.2611020383072,40.73553821537644,8.262781911465382,0.08,25
