target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,CABIQAE,cabiqae_latentt,4480,4480.0,0.04027399333117181,0.04027399333117198,0.04027399333117198,0.013107855937864638,0.005877254230962192,5.0,0.025941880393430483,0.14231996206135275,2.0,0.017826434174930378,0.00891882821647596,43,24,0.1217507960104951,0.06115449042480611,0.08982182527453732,0.04602648471007362,0.0393858595344212,0.015719000886482048,0.10307638197655468,0.025941880393430483,0.029647260242123052,0.02536980251331533,0.010125155396143042,0.04602648471007352,0.039385859534421336,0.015719000886482048,4497.860465116279,9.137289006324478,7.468583291445332,8.331069549115263,8.869074095678537,9.639952044468373,8.355540090521691,0.4250434492059908,0.96,25
cva,CABIQAE,cabiqae_latentt,6016,6016.0,0.035845247273180975,0.035845247273181044,0.035845247273181044,0.011551822293102766,0.005230959578898534,5.0,0.02308917096418317,0.14437302961442172,2.0,0.01598258288332685,0.007802433351130159,52,22,0.10942326030123176,0.05253916299349124,0.0791590759413408,0.04082619532379858,0.028154702375232425,0.014499543830887241,0.10455769750620302,0.02308917096418317,0.026297572910135625,0.017189396399617196,0.009339660676981935,0.040826195323798484,0.026686023737136993,0.014499543830887241,5949.538461538462,11.570652721120622,9.608041468779673,10.634168406323981,12.101310925391925,12.46631970245827,10.937179703262125,0.4987503007104907,0.88,25
cva,CABIQAE,cabiqae_latentt,7808,7808.0,0.03313215630203082,0.03313215630203085,0.03313215630203085,0.010819986440037942,0.004835033471992323,5.0,0.021341574670681318,0.14482002094222066,2.0,0.014967215892829686,0.007128275685980581,57,21,0.10195154484652319,0.04842481069984277,0.07414415722120576,0.03417447680587304,0.03006697598712818,0.013968813595491025,0.10546222990311635,0.021341574670681318,0.022012969573589225,0.019367185380311125,0.008997798866194739,0.0341744768058731,0.030066975987128028,0.013968813595491025,7754.105263157895,14.621614292880395,12.102491417483568,13.379592855268452,15.190603778377026,15.99105462207849,14.705743096119862,0.6597192080700481,0.84,25
cva,CABIQAE,cabiqae_latentt,9856,9856.0,0.030196597093915662,0.030196597093915575,0.030196597093915575,0.011413783364612975,0.0044066421864730615,5.0,0.019450678845215286,0.145690641801132,2.0,0.015792457023831107,0.007348847615598356,64,19,0.10813647850302438,0.05163919398177713,0.07821316163051309,0.037295342542213186,0.024023433279612663,0.0146806950981254,0.1174455607850032,0.019450678845215286,0.023950329146276816,0.0154743292440509,0.00945634651116698,0.03718216959171531,0.024023433279612524,0.0146806950981254,10018.0,19.77630198901394,16.814162036839175,18.353875928245053,19.985585648612677,21.19275077575677,19.08032061183631,0.7547913394321975,0.76,25
cva,CABIQAE,cabiqae_latentt,13312,13312.0,0.030870772333357433,0.030870772333357346,0.030870772333357346,0.013083985920181982,0.004505025757375436,7.0,0.01988493857411766,0.1434524968740909,3.0,0.017728875506122007,0.008736963514628026,66,18,0.12190455780088143,0.06048780913658245,0.0896582555368354,0.033635395864971676,0.02409318881272245,0.015721327317404814,0.12772066689844916,0.01988493857411766,0.021665728782832572,0.015438268596466909,0.010126653931245979,0.03354476693562796,0.02409318881272249,0.015721327317404818,13306.181818181818,28.2294062702176,26.76398360448492,27.49408698399221,27.564732138514483,28.103164135687898,26.682299613842012,0.3701219025588545,0.72,25
cva,CABIQAE,cabiqae_latentt,17344,17344.0,0.030550607253769676,0.03055060725376963,0.03055060725376963,0.010504097861217329,0.004458303507780259,7.0,0.019678709106567216,0.14534349790280668,3.0,0.01503857922446148,0.006492533868109718,60,15,0.10368655646150371,0.04532602035161578,0.07197952489174266,0.03527955983826022,0.02817365400825722,0.015071040797282168,0.11673978003577277,0.019678709106567216,0.022665860636205515,0.01814763081768711,0.009707781757638478,0.03527955983826009,0.02817365400825721,0.015071040797282172,17307.733333333334,35.87153938584767,34.2381485190951,35.04546839695148,34.825632229729294,36.02081979896425,33.702791675742766,0.41909080534418003,0.6,25
cva,CABIQAE,cabiqae_latentt,22528,22528.0,0.029583752456212357,0.029583752456212267,0.029583752456212267,0.009850682555324269,0.004317208697465741,11.0,0.019055924290822757,0.1520637628039946,5.0,0.014577947709804117,0.005828923681217106,50,10,0.0989797246791012,0.04059360091258384,0.06750198442167274,0.03679937675818572,0.026986251312751307,0.015249041989799874,0.10782700997585895,0.019055924290822757,0.02370375896334931,0.017611959426130308,0.009822438519092735,0.03679937675818567,0.027355654624801645,0.01524904198979988,22504.96,46.55680549752447,44.37517764196536,45.44746044960643,45.26398163327565,46.6428952137682,43.60547484741008,0.5671434599307212,0.4,25
cva,CABIQAE,cabiqae_latentt,28544,28544.0,0.038168795720038264,0.03816879572003817,0.03816879572003817,0.01401596492031806,0.005570039064457466,11.0,0.024585849364088808,0.15793132271283772,5.0,0.019604136374531726,0.009160858844996069,45,9,0.13408021812649468,0.06233313138641482,0.09604465887438977,0.06338507661672242,0.03438150794550496,0.01853259599892905,0.12432043335943792,0.024585849364088808,0.04082853326210234,0.022146325534044498,0.011937489903984034,0.06338507661672253,0.034381507945505055,0.018532595998929053,28939.37777777778,60.288104625319214,56.89902549615731,58.568403514450395,58.2171417222617,61.05071941670806,55.38356402781533,0.8696422469617429,0.36,25
cva,CABIQAE,cabiqae_latentt,36672,36672.0,0.0697918448977757,0.06979184489777583,0.06979184489777583,0.016455530685682285,0.010184845896436825,11.0,0.04495535562830827,0.1623872783182975,5.0,0.023392693066208645,0.01035259773274191,28,6,0.16122037991350543,0.07050668160844066,0.11276182840699797,0.08193816949121388,0.03606000305577245,0.023956054288708246,0.1267635240845687,0.04495535562830827,0.05277922591680212,0.023227502635939035,0.015430928091632375,0.08193816949121399,0.03606000305577252,0.023956054288708246,37129.142857142855,78.90682100806202,74.10418142437334,76.42662395804231,75.39482256956119,78.96006398213476,72.87903166019436,1.2600088622704073,0.24,25
cva,CABIQAE,cabiqae_latentt,48000,48000.0,0.0846734073582177,0.08467340735821781,0.08467340735821781,0.009874090726702754,0.012356538313793047,11.0,0.05454108779649991,0.15580583835931794,5.0,0.0116273952415488,0.008077239348927864,15,2,0.07967869271593735,0.0554083658673036,0.06766238934903245,0.08640744330936523,0.04059867579114246,0.006135590747626944,0.023763040784703468,0.05454108779649991,0.055658040686487054,0.027020464330064886,0.003952147481605225,0.08640744330936526,0.040598675791142486,0.006135590747626946,48460.8,107.03476313006698,97.05383008012686,101.96212732942189,100.19875929993577,107.78828134190334,95.50153424593508,2.6422506880470586,0.08,25
cva,CABIQAE,cabiqae_latentt,64896,64896.0,0.0918746548907379,0.09187465489073803,0.09187465489073803,0.013372572698145667,0.013407428951348777,11.0,0.05917966189159796,0.15930432033076086,5.0,0.01345742524965492,0.01328192577618569,13,1,0.09221326803725235,0.09102679631573447,0.09163580177091601,0.09262947364196297,0.09082697563815702,0.00031880425102821385,0.0011494650739181183,0.05917966189159796,0.059665866912341214,0.058504815232175766,0.00020535291052675003,0.09262947364196299,0.0908269756381571,0.00031880425102821347,64896.0,147.7202094038002,135.43346230783192,141.57683585581606,141.57683585581603,150.79189617779224,132.36177553383985,3.3178009148285867,0.04,25
