target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,128,128.0,0.1821247777824769,0.1821247777824769,0.1821247777824769,0.031939042159096535,0.029785274523720068,1.0,0.1560656192549177,0.18823763044595068,0.0,0.039708153886423146,0.024766996006066057,25,25,0.24273020187317237,0.15136918119279263,0.19529418643357566,0.22787443045041025,0.13637305137403335,0.02394027126884671,0.11970135634423355,0.1560656192549177,0.1952692243945,0.11686023709410376,0.02051479928319099,0.22787443045041014,0.1363730513740333,0.023940271268846708,128.0,0.6649605596542051,0.6456493445326399,0.6546901347978767,0.6574478781609475,0.6613701223229457,0.638591558332943,0.00512706569651541,1.0,25
cva,BIQAE,biqae,256,256.0,0.1175611917261525,0.11756119172615252,0.11756119172615252,0.018750841030151812,0.01922633708347643,1.0,0.10074005530977992,0.17894695568192487,0.0,0.026845610610295355,0.011505430380984874,9,9,0.1641498178985928,0.07035054277245649,0.114653727738227,0.18767746201386337,0.04744364341149156,0.02548179208145412,0.07644537624436236,0.10074005530977992,0.16082380270282481,0.04065521275511108,0.021835752989453058,0.18767746201386334,0.04744364341149156,0.02548179208145411,256.0,1.326738437064925,1.2713809430197256,1.297637154720484,1.2886674587396658,1.3508877113399087,1.2517796965052173,0.015133080124125538,0.36,25
cva,BIQAE,biqae,768,768.0,0.33152698568054445,0.3315269856805443,0.3315269856805443,0.053253700231032826,0.0542189942562912,5.0,0.28409074783743415,0.20621398994944037,2.0,0.05697360696305267,0.04959461557155867,13,13,0.34858012316824993,0.3036080479682072,0.32562460731888354,0.3406678827078033,0.31080555021113937,0.012064411825637165,0.04349885544564892,0.28409074783743415,0.2919237279100768,0.26633422015482555,0.010338186409557141,0.3406678827078033,0.31080555021113937,0.012064411825637167,758.1538461538462,3.9339301739715204,3.756964267334021,3.8583385934498122,3.857419305149773,3.9540659407885914,3.8279644436625975,0.04706419909541915,0.52,25
cva,BIQAE,biqae,896,896.0,0.3039092586847114,0.3039092586847114,0.3039092586847114,0.04937413174103902,0.04970230196264555,5.0,0.26042467824219306,0.21291736230187186,2.0,0.052077878461645806,0.04635500817790301,8,8,0.319131790001945,0.2832438439317425,0.3019026319323772,0.3288678947817312,0.2861675773162452,0.009707952357391606,0.02745823577339014,0.26042467824219306,0.28181213054641385,0.2452215492494969,0.0083188988055382,0.3288678947817312,0.28616757731624515,0.009707952357391598,896.0,4.620930544279276,4.427457566773564,4.518432923000695,4.474943263689377,4.651603037568154,4.3812289377682605,0.05393589248997387,0.32,25
cva,BIQAE,biqae,3456,3456.0,0.25854110401519226,0.2585411040151922,0.2585411040151922,0.04256017658974022,0.04228264738340885,21.0,0.22154798480617977,0.20610340715057304,10.0,0.04316967448199337,0.042031052985902054,10,10,0.26392679516093454,0.2569903201710354,0.2602380816606725,0.2643468074167665,0.2555761036586222,0.0018773077849025257,0.005936568469457442,0.22154798480617977,0.22652298440595553,0.21900722883451396,0.0016086949043958047,0.26434680741676647,0.25557610365862227,0.0018773077849025125,3494.4,17.648211609013394,17.238939153591243,17.43788116360836,17.402232150197293,17.736690736188105,17.141050003960622,0.11117927277300595,0.4,25
cva,BIQAE,biqae,4096,4096.0,0.3257525807423812,0.3257525807423812,0.3257525807423812,0.05419004706089839,0.05327462941813757,25.0,0.2791425683888398,0.21773327762173122,12.0,0.05555112213468469,0.05299602431511314,9,9,0.3397869918737176,0.32428210351768594,0.3313499854140488,0.3453837474622551,0.31959665808656235,0.004244014850575515,0.012732044551726546,0.2791425683888398,0.2959648274363862,0.2738674603389444,0.003636763837665261,0.34538374746225514,0.31959665808656235,0.004244014850575506,4138.666666666667,22.206776258736173,20.469472764341198,21.161814037554393,20.784490323414346,21.264471028882987,20.29508764246822,0.5014250112705204,0.36,25
cva,BIQAE,biqae,18176,18176.0,0.2422172566972992,0.24221725669729907,0.24221725669729907,0.04237767924083607,0.039612992657858836,115.0,0.20755982036579557,0.19075097418765433,57.0,0.04627474939671405,0.03952868156698648,7,7,0.2829581902583816,0.24170301690230897,0.2591221849752621,0.27973477690988635,0.24211085674817684,0.0121566843933425,0.03216356367188437,0.20755982036579557,0.23970918025069565,0.2074686445568219,0.010417256240661464,0.27973477690988624,0.24211085674817676,0.012156684393342497,17718.85714285714,90.44683251428485,85.83269088575616,88.27267412854624,89.50224830012303,90.5951585000148,84.29408569994848,1.3103250174944288,0.28,25
cva,BIQAE,biqae,21760,21760.0,0.32073490872219035,0.3207349087221904,0.3207349087221904,0.05109235386328239,0.052454023126060845,138.0,0.2748428454154811,0.21463558442411523,68.5,0.054043424850018,0.04806446173161133,10,10,0.33043390705107095,0.2939615928762619,0.31240885781742994,0.3400366134849942,0.2776325849606093,0.009889524751930893,0.0312734231927133,0.2748428454154811,0.29138278327105605,0.23790777852847378,0.00847449107880493,0.3399624639610091,0.27763258496060916,0.009889524751930891,21273.6,112.54290613872728,103.03939727872843,107.80275066997856,109.06577844993444,114.39593080000486,99.85099970002193,2.535988882472095,0.4,25
cva,CABIQAE,cabiqae_latentt,128,128.0,0.1426767752793732,0.1426767752793732,0.1426767752793732,0.037352346453951586,0.023333820755190665,1.0,0.12226199838588092,0.19004462564062197,0.0,0.047954278326122424,0.027491045286849036,25,25,0.2951507591543395,0.16809689155782007,0.2283943292905524,0.304190431450152,0.08884233445033421,0.03306989888987244,0.1653494944493622,0.12226199838588092,0.26066561965769064,0.07613040966124907,0.028338122422362826,0.3041904314501519,0.08884233445033422,0.033069898889872426,128.0,0.26229585578448367,0.25131175136499856,0.2566694175095446,0.258379622412064,0.26432064038593894,0.24722218695647816,0.0028683973764469716,1.0,25
cva,CABIQAE,cabiqae_latentt,256,256.0,0.1304734610660889,0.13047346106608887,0.13047346106608887,0.028395974281741173,0.021338051325201224,1.0,0.11180478431074148,0.18961527096543507,0.0,0.03984622733842052,0.018182751902038684,21,21,0.24095830604906368,0.10990371144379803,0.173629774735181,0.21721972577927737,0.05625653551090544,0.03442166991539929,0.15773990793410145,0.11180478431074148,0.186139038470734,0.04820712018730311,0.029496476517606663,0.21721972577927745,0.0562565355109055,0.03442166991539929,256.0,0.522248195988183,0.4983427684347561,0.5101202514989535,0.516759244824128,0.5286412807718779,0.4892843326675881,0.006234539199800486,0.84,25
cva,CABIQAE,cabiqae_latentt,384,384.0,0.04987222620939864,0.04987222620939862,0.04987222620939862,0.007401027740505051,0.008156264989545692,1.0,0.04273630398762801,0.16106723593637692,0.0,0.010125189905016253,0.004465869774949047,8,8,0.06250255134375184,0.02708458344019963,0.04525425916514536,0.06761557353113261,0.013148099653234423,0.00951263787117494,0.02690580298271906,0.04273630398762801,0.05794086056218062,0.011266815747927428,0.008151530715309075,0.06761557353113255,0.022453207508767618,0.009512637871174947,384.0,0.7958556484517364,0.7333945957696819,0.7623085512472836,0.7589396794269367,0.7899310714377218,0.7193372472933932,0.017044048217722204,0.32,25
