abs_error_mean,abs_error_median,algorithm,algorithm_key,amplification_factor_median,budget,estimate_mean,estimate_median,grover_power_max_median,n_points,n_runs,normalized_abs_error_mean,normalized_abs_error_median,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_q25,normalized_abs_error_q75,normalized_abs_error_se,normalized_abs_error_std,normalized_rmse,normalized_rmse_median,normalized_sq_error_mean,normalized_standard_deviation,query_budget_actual,query_budget_actual_mean,query_budget_actual_median,query_budget_actual_q25,query_budget_actual_q75,run_kind,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_se,runtime_wall_seconds_std,success_rate,total_repetitions
0.0040833463322967264,0.0034371266611323836,CABIQAE_latentt,cabiqae_latentt,nan,5136,0.5089364581755506,0.6430654767060546,nan,55,55,0.012639798338471024,0.006915503496294883,0.014967964505171908,0.00439489063884785,0.0032976477350427904,0.019405366495146327,0.001650766167638146,0.012242409554986722,0.017519020087009042,0.017519020087009042,0.0003069160648090263,0.012763855368452424,5136.290909090909,5136.290909090909,5120.0,4096.0,6080.0,ideal_simulation,0.9670665490901394,0.9276954000233673,0.025274777080279996,0.18744276354445263,0.2037037037037037,270
0.003001609103143266,0.0023155320913984534,CABIQAE_latentt,cabiqae_latentt,nan,10356,0.5772624612024838,0.6432767364431258,nan,64,64,0.006970735355065037,0.0035675177139530305,0.0053170791537210755,0.002835215114856237,0.0019142281975376469,0.009303695621282538,0.0011092895207496112,0.00887431616599689,0.011230054121133278,0.011230054121133278,0.00012611411556358253,0.00991082127179281,10356.0,10356.0,9984.0,8896.0,11776.0,ideal_simulation,1.790107482811436,1.8100419999973383,0.04618829657576225,0.369506372606098,0.23703703703703705,270
0.0019849118217697996,0.0017074252070759521,CABIQAE_latentt,cabiqae_latentt,nan,26352,0.5533082100467066,0.643002481268589,nan,40,40,0.005732396056405155,0.0031079090936145075,0.004319294195041864,0.0018715099616293134,0.0014936224158280395,0.00836941157214351,0.0010659753026557842,0.006741819771759226,0.008784998294621399,0.008784998294621399,7.71761950365009e-05,0.0054578193811223915,26352.0,26352.0,27776.0,20960.0,30656.0,ideal_simulation,4.447966592502053,4.6763053000031505,0.15185818377615357,0.9604354841381494,0.14814814814814814,270
0.0019050425050208505,0.0018540638478424798,CABIQAE_latentt,cabiqae_latentt,nan,60482,0.47787962107748677,0.6405131444387936,nan,31,31,0.007692002868492657,0.002886299026358709,0.011233279634981408,0.001381816737112893,0.0010553300529962774,0.013742469725728998,0.0014486129995563998,0.008065535834462425,0.011050850501360199,0.011050850501360199,0.00012212129680341295,0.006719822650016882,60482.06451612903,60482.06451612903,57856.0,48576.0,74496.0,ideal_simulation,10.7384286032278,10.027042200003052,0.7065370134786751,3.933831604666922,0.11481481481481481,270
0.001384741169578792,0.0010070628296597883,CABIQAE_latentt,cabiqae_latentt,nan,119000,0.6667247603829737,0.6431720453096844,nan,32,32,0.0030288542726649016,0.0013809834070494767,0.001761889951572294,0.0008636740390006004,0.0006234454529441397,0.002318330372345913,0.0010432263979361243,0.005901379682347594,0.0065507189714499765,0.0065507189714499765,4.2911919042914636e-05,0.006329174566008693,119000.0,119000.0,115712.0,97792.0,134656.0,ideal_simulation,18.59505860000263,16.992301200007205,1.0353611220137104,5.856886962822457,0.11851851851851852,270
0.0018917602842034222,0.001939221400787866,CABIQAE_latentt,cabiqae_latentt,nan,359472,0.34077281535805914,0.19064059113279466,nan,16,16,0.008403614615171761,0.008853686765705545,0.012587121950490106,0.0036777960883060063,0.003630717713897837,0.012733412506146232,0.0013037358708458237,0.005214943483383295,0.009803909776934924,0.009803909776934924,9.611664691428019e-05,0.003429411139596515,359472.0,359472.0,378432.0,362336.0,392288.0,ideal_simulation,83.12080141250226,93.94550950001576,5.529999020836137,22.11999608334455,0.05925925925925926,270
0.0005463682661683091,0.00042691128557331703,CABIQAE_latentt,cabiqae_latentt,nan,696480,0.6881936222459577,0.6428196781114336,nan,28,28,0.000912041818742042,0.0006617710611728433,0.0009063460440382089,0.0004848018798268241,0.0004560256771656915,0.001028992089439087,0.00017190416189750036,0.0009096313234355425,0.0012765964056160061,0.0012765964056160061,1.6296983828317064e-06,0.001159588615056265,696480.0,696480.0,714112.0,622752.0,776896.0,ideal_simulation,116.18976059285549,119.00706474999606,2.923812382880531,15.471360890626102,0.1037037037037037,270
