target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,coverage,coverage_ci_low,coverage_ci_high,coverage_se,coverage_n,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,2896,1152.0,0.36182663449940755,0.3618266344994076,0.3618266344994076,0.0,0.0,0.0,0.0,25,0.05726597643593898,0.055492870195134214,7.0,0.24496590945222074,0.14135672270948374,3.0,0.06372515156488587,0.05048653445330657,25,25,0.4156044506370418,0.3307929675197733,0.37338770642566277,0.4539602013412664,0.27601231636836365,0.022407872528686278,0.11203936264343138,0.24496590945222074,0.3073426966771807,0.18686741564156734,0.015170704280721087,0.4539602013412664,0.2760123163683636,0.022407872528686278,1546.24,11.818974632790967,7.6151782651635225,9.691657042474299,6.154321218931018,14.880068341938538,5.137524589536127,1.097568222614428,1.0,25
cva,BIQAE,biqae,3444,2176.0,0.36182663449940755,0.3618266344994076,0.3618266344994076,0.0,0.0,0.0,0.0,25,0.05721075188984868,0.055492870195134214,13.0,0.24496590945222074,0.14235275869118785,6.0,0.06364167200747275,0.050715756826664536,25,25,0.4138070094680757,0.33111136906337385,0.3730276293277698,0.45296492595743726,0.3400853594961697,0.021611433820438786,0.10805716910219393,0.24496590945222074,0.30666886972164875,0.230246508789007,0.014631494853093618,0.45296492595743726,0.3400853594961698,0.02161143382043879,1838.08,13.664953411517132,9.174782200010268,11.451790376400941,13.22019284250564,16.125005306122464,5.559462038980992,1.167437194858042,1.0,25
cva,BIQAE,biqae,4096,2688.0,0.41589165133685063,0.4158916513368506,0.4158916513368506,0.0,0.0,0.0,0.0,25,0.059599002217860624,0.06378474999444425,17.0,0.28156931217700143,0.1447410090191998,8.0,0.0659079305583446,0.053065747829163665,25,25,0.42933439159998615,0.34542731053283304,0.38859958614831347,0.45296492595743726,0.3400853594961697,0.021772253312337807,0.10886126656168903,0.28156931217700143,0.30666886972164875,0.230246508789007,0.014740373772814916,0.45296492595743726,0.3400853594961698,0.021772253312337807,2734.08,19.592235350378093,14.512675395175638,17.0948633082965,16.812251663917056,21.934384465654816,14.880068341938538,1.3435939071895393,1.0,25
cva,BIQAE,biqae,4871,2944.0,0.4120237846432865,0.41202378464328643,0.41202378464328643,0.0,0.0,0.0,0.0,25,0.059076792290455454,0.0631915404186622,19.0,0.27895066724628825,0.14409935000942822,9.0,0.06519419375491692,0.05276349455663226,25,25,0.42498157674746895,0.34344555766087287,0.38519465394944225,0.4227726723776159,0.3400853594961697,0.02129465875376747,0.10647329376883735,0.27895066724628825,0.28622793986355366,0.230246508789007,0.014417030010265546,0.4227726723776159,0.3400853594961698,0.021294658753767473,3148.8,21.52038996942655,17.351849813401074,19.464087949351516,17.672505239563648,23.624395237641746,16.125005306122464,1.0891852989422277,1.0,25
cva,BIQAE,biqae,5793,2944.0,0.4120237846432865,0.41202378464328643,0.41202378464328643,0.0,0.0,0.0,0.0,25,0.059076792290455454,0.0631915404186622,19.0,0.27895066724628825,0.14409935000942822,9.0,0.0651087462032894,0.05266272008275566,25,25,0.4248896648839812,0.34274858840176914,0.38519465394944225,0.4227726723776159,0.3400853594961697,0.02129465875376747,0.10647329376883735,0.27895066724628825,0.28622793986355366,0.230246508789007,0.014417030010265546,0.4227726723776159,0.3400853594961698,0.021294658753767473,3148.8,21.546378172257512,17.359668027176316,19.464087949351516,17.672505239563648,23.624395237641746,16.125005306122464,1.0891852989422277,1.0,25
cva,BIQAE,biqae,6889,3072.0,0.4120237846432865,0.41202378464328643,0.41202378464328643,0.0,0.0,0.0,0.0,25,0.0587982469044997,0.0631915404186622,19.0,0.27895066724628825,0.14437789539538395,9.0,0.06515526985245315,0.05212503716091741,25,25,0.42464040941640085,0.3402330057712487,0.3833784721732734,0.4227726723776159,0.3400853594961697,0.022089074398926985,0.11044537199463493,0.27895066724628825,0.28622793986355366,0.230246508789007,0.014954869772307419,0.4227726723776159,0.3400853594961698,0.022089074398926985,3358.72,23.765200810451326,18.468944149614902,20.923230654732976,18.797852070923263,24.12318167254242,16.187458087527194,1.3864899909727035,1.0,25
cva,BIQAE,biqae,8192,3072.0,0.4120237846432865,0.41202378464328643,0.41202378464328643,0.0,0.0,0.0,0.0,25,0.0587982469044997,0.0631915404186622,19.0,0.27895066724628825,0.14437789539538395,9.0,0.065174960171987,0.0521264402105326,25,25,0.4245399356818301,0.3402686528290133,0.3833784721732734,0.4227726723776159,0.3400853594961697,0.022089074398926985,0.11044537199463493,0.27895066724628825,0.28622793986355366,0.230246508789007,0.014954869772307419,0.4227726723776159,0.3400853594961698,0.022089074398926985,3358.72,23.729560695207518,18.472541524196796,20.923230654732976,18.797852070923263,24.12318167254242,16.187458087527194,1.3864899909727035,1.0,25
cva,BIQAE,biqae,9742,3072.0,0.4120237846432865,0.41202378464328643,0.41202378464328643,0.0,0.0,0.0,0.0,25,0.0587982469044997,0.0631915404186622,19.0,0.27895066724628825,0.14437789539538395,9.0,0.06515221210893318,0.05193230324680715,25,25,0.42470474424816845,0.33994762284553803,0.3833784721732734,0.4227726723776159,0.3400853594961697,0.022089074398926985,0.11044537199463493,0.27895066724628825,0.28622793986355366,0.230246508789007,0.014954869772307419,0.4227726723776159,0.3400853594961698,0.022089074398926985,3358.72,23.709519850855138,18.447922065035097,20.923230654732976,18.797852070923263,24.12318167254242,16.187458087527194,1.3864899909727035,1.0,25
cva,BIQAE,biqae,11585,3968.0,0.40291188182771587,0.4029118818277159,0.4029118818277159,0.0,0.0,0.0,0.0,21,0.055717374769107625,0.06179405999029433,25.0,0.2727816753943074,0.15694590485302728,12.0,0.06266413398692451,0.048692285466300264,21,21,0.4070931228407836,0.31572552592939024,0.36329045740395155,0.41589165133685063,0.27601231636836365,0.02386261007434547,0.10935221694490392,0.2727816753943074,0.28156931217700143,0.18686741564156734,0.016155598901261465,0.4158916513368506,0.2760123163683636,0.023862610074345474,3577.904761904762,25.285116935366943,19.42310242923035,22.1084298938902,21.934384465654816,24.306003213205738,17.337992707170546,1.5129818671203918,0.84,25
cva,BIQAE,biqae,13777,3968.0,0.40209678825024525,0.4020967882502452,0.4020967882502452,0.0,0.0,0.0,0.0,19,0.052727538474295545,0.06166905017128517,25.0,0.2722298361418709,0.1661772788598468,12.0,0.0585657005190861,0.04596526326624063,19,19,0.38288375432661137,0.30079560272801437,0.34379601783987773,0.41438780897119326,0.27299569088014713,0.021361586329295853,0.0931129960831206,0.2722298361418709,0.28055117233418503,0.18482508283425458,0.014462341695043606,0.41438780897119326,0.27299569088014713,0.021361586329295856,3705.2631578947367,26.07489513185069,20.00676979848153,22.80378705913859,22.866182573580478,25.414683606770247,17.672505239563648,1.589613991925743,0.76,25
