target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,CABIQAE,cabiqae_latentt,128,128.0,0.16107671384637573,0.1610767138463758,0.1610767138463758,0.03368762911350386,0.02470412158934182,1.0,0.10905306557529604,0.17665712413126614,0.0,0.047074045135402996,0.021834929482297805,25,25,0.30920241489189476,0.14337012796468349,0.219651306979471,0.29844379363090046,0.06863432106043157,0.043622157779568606,0.21811078889784302,0.10905306557529604,0.2020541009323738,0.046467195267328676,0.029533319368609902,0.2984437936309005,0.0686343210604316,0.043622157779568606,128.0,0.3750262110320258,0.3400089353555722,0.358206939473332,0.3669214048877177,0.3803625298581513,0.34296645808824583,0.009142519337538377,1.0,25
cva,CABIQAE,cabiqae_latentt,256,256.0,0.1860539081770968,0.18605390817709677,0.18605390817709677,0.029328055067804348,0.028534840698096697,1.0,0.12596326659810086,0.1805209544074205,0.0,0.037820699849644,0.021348598902762632,19,19,0.24795557941880525,0.13911296949525392,0.1912258534165242,0.24492331963256653,0.11969418236052441,0.028409152965671928,0.12383262684895277,0.12596326659810086,0.1658193676727434,0.08103603063564357,0.0192337250203577,0.24492331963256653,0.11969418236052434,0.028409152965671914,256.0,0.7329372323069533,0.6591576796083031,0.6974720516001149,0.7072000135811344,0.7514535396576634,0.6670129176722291,0.019236068055046907,0.76,25
cva,CABIQAE,cabiqae_latentt,512,512.0,0.0677420109060374,0.06774201090603743,0.06774201090603743,0.009370513753799187,0.01038950220778248,3.0,0.04586307841234083,0.14601808733692806,1.0,0.013845469378396006,0.004979189678974597,11,11,0.0900944568213422,0.033514187888513174,0.061097965254730324,0.09858189918385094,0.004900471839212076,0.015364911752683555,0.05095964722057331,0.04586307841234083,0.06674247356751384,0.003317745092199842,0.010402439240982416,0.09858189918385102,0.004900471839212127,0.015364911752683546,512.0,1.585296197613566,1.3962872742383576,1.4943697571288483,1.5029070793153267,1.6710299428530213,1.458077293030138,0.050476430262977934,0.44,25
cva,CABIQAE,cabiqae_latentt,640,640.0,0.026674724177932204,0.026674724177932173,0.026674724177932173,0.00627085402317662,0.0040910670060123056,1.0,0.018059472257134224,0.14861112028002676,0.0,0.010314625603909451,0.0028173091918825685,9,5,0.06740082945841604,0.018653025103516286,0.04088745092233517,0.0992675083410968,0.005243327007855849,0.013280339988023845,0.039841019964071536,0.018059472257134224,0.0672066485472409,0.003549866832804671,0.008991130704078342,0.09926750834109675,0.005243327007855791,0.013280339988023847,696.8888888888889,2.095654941012923,1.8031570260057364,1.9509829572465298,1.839122196268312,2.2015284293263058,1.8225966162876723,0.07866095922451626,0.2,25
cva,CABIQAE,cabiqae_latentt,896,896.0,0.028392769979186536,0.02839276997918655,0.02839276997918655,0.006443607144704389,0.004354561407882984,5.0,0.019222633318417393,0.15520138590580315,2.0,0.010189878646723423,0.0036655823600400335,20,20,0.06686532393972733,0.024135188536825444,0.04201384212073349,0.043182638989175404,0.016636745428862912,0.011296887298386949,0.05052121586669434,0.019222633318417393,0.029235753877448756,0.011263503251895512,0.007648282373842582,0.043182638989175445,0.01663674542886294,0.011296887298386954,896.0,2.574323351178676,2.3107075433610387,2.4447230595218366,2.4725839760371606,2.6438673851311263,2.2583673095878263,0.07101159151695548,0.8,25
cva,CABIQAE,cabiqae_latentt,1152,1152.0,0.018333475054986767,0.01833347505498682,0.01833347505498682,0.003225030483097262,0.0028117807105595416,1.0,0.012412232716029648,0.15392932340055926,0.0,0.004506758628609166,0.0021155576205552674,9,4,0.029248466715703986,0.013578005671408601,0.021027961281400765,0.03696358286791459,0.011403502830301282,0.004302224476058633,0.012906673428175898,0.012412232716029648,0.02502529341539128,0.0077204638227657,0.002912716287189275,0.03696358286791455,0.011403502830301351,0.004302224476058627,1152.0,3.249554350230301,2.826027622693523,3.0370092300069893,2.9939766221990185,3.3104199532829615,2.748023084199399,0.11585337233789539,0.16,25
cva,CABIQAE,cabiqae_latentt,1536,1536.0,0.035675301101282295,0.03567530110128231,0.03567530110128231,0.014263634342190057,0.005471473530202567,5.0,0.024153093625482513,0.1433830084656645,2.0,0.020951645699184798,0.008437948613115392,24,20,0.13783786335240933,0.05448866052976881,0.09300226842866255,0.09334822763901979,0.023632430454624615,0.021749624635258445,0.10655096490689975,0.024153093625482513,0.06319914373076052,0.015999761396484402,0.014725053578191554,0.0933482276390198,0.023632430454624678,0.021749624635258445,1525.3333333333333,4.364407778595193,3.9620087440515652,4.167964538816119,4.158491148278406,4.529465872709724,4.002077506033375,0.10427584102333455,0.8,25
cva,CABIQAE,cabiqae_latentt,1856,1856.0,0.024080988294213894,0.024080988294213894,0.024080988294213894,0.010657631780807243,0.0036932691796726924,1.0,0.016303446555729018,0.14945060189078221,0.0,0.01950171778389409,0.0029449207674853237,10,6,0.12654263893981316,0.01793325557714442,0.06949027911916397,0.14201621244102758,0.009801089148337562,0.028568384291881715,0.0903411634333228,0.016303446555729018,0.09614861737778746,0.006635588671261128,0.019341528711183918,0.14201621244102752,0.009801089148337591,0.028568384291881715,1894.4,5.6746312343589205,4.951508952474869,5.319399035904967,5.308665999207145,5.873298414615818,4.841654499635574,0.196956180274478,0.24,25
cva,CABIQAE,cabiqae_latentt,2176,2176.0,0.05188426962419738,0.05188426962419745,0.05188426962419745,0.01735940049113681,0.007957421496646744,5.0,0.03512698094306976,0.13830631384259845,2.0,0.024626392502441804,0.010620966734545104,25,21,0.16092970175885965,0.06902828783937635,0.11318739568792642,0.14182449227930727,0.017358470179325628,0.024160725854901574,0.12080362927450787,0.03512698094306976,0.09601881791224753,0.01175212941430026,0.016357430928931344,0.14182449227930724,0.017358470179325635,0.02416072585490157,2319.36,6.7766909999340985,5.8885319986875615,6.315813615634113,6.106717964887554,6.763081856918971,5.669609800213948,0.2327221160196856,0.84,25
cva,CABIQAE,cabiqae_latentt,3200,3200.0,0.07142222399444971,0.07142222399444965,0.07142222399444965,0.014748380155743264,0.010953931599466837,5.0,0.048354677040584826,0.14126979554841246,2.0,0.020088425644526533,0.009888911912866801,39,24,0.13196810770777728,0.06395443367022115,0.09616292574714116,0.08212993391045395,0.023826968819133848,0.017420849492582824,0.1087931702115795,0.048354677040584826,0.0556040712189696,0.016131468857576325,0.011794361808894966,0.08212993391045398,0.023826968819133914,0.017420849492582827,3170.4615384615386,9.022184864924155,8.103005372681107,8.554611181091692,8.3145742256183,9.219036238678585,7.912575708415589,0.23822939182660594,0.96,25
