target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,128,128.0,0.17083662974201477,0.17083662974201472,0.17083662974201472,0.028693459669233156,0.022699591612732384,1.0,0.10019476229137225,0.1534123856569129,0.0,0.03346756612284457,0.023907277987700915,80,80,0.2521252206916277,0.18108324427034947,0.21594634957135997,0.2272176979159574,0.14102524851726023,0.018229180441291175,0.16304674656334672,0.10019476229137225,0.133261954801273,0.06712459244049784,0.010691316047617559,0.22721769791595736,0.1144504850662081,0.01822918044129117,128.0,0.6561043018009763,0.6159649715912728,0.6363058783706619,0.636686230303461,0.6639005132074433,0.6194826427661021,0.01075439135317157,1.0,80
cva,BIQAE,biqae,256,256.0,0.10090638573867933,0.10090638573867927,0.10090638573867927,0.01659227772636594,0.013407743707212344,1.0,0.05918105120685374,0.14904278467468873,0.0,0.0223314067558045,0.011070423155114565,18,18,0.1681054461172136,0.08322288146008827,0.12487311907963683,0.172864299037867,0.05773071387233354,0.022202466479590954,0.09419708764071466,0.05918105120685374,0.10138397940136923,0.03385875243549785,0.013021626887419657,0.17286429903786688,0.05773071387233354,0.022202466479590947,256.0,1.3232530780102265,1.1186616251273458,1.2312692993365908,1.2577259755372352,1.3520257071510524,1.171572679542451,0.054872544612056276,0.225,80
cva,BIQAE,biqae,512,512.0,0.0687251956284691,0.06872519562846917,0.06872519562846917,0.010144245296998894,0.009131729399176516,3.0,0.04030695670958345,0.12570945018782692,1.0,0.011655501686412289,0.008761897562459686,66,66,0.0873001943736952,0.0654907610972081,0.07634536811858395,0.08381098762252366,0.05445850018164573,0.00562221624807873,0.0456751007185599,0.04030695670958345,0.04916728129289578,0.03193961674779355,0.003297399517759275,0.08466957438408645,0.05445850018164586,0.00562221624807873,537.2121212121212,2.724388037553069,2.5192592824700646,2.630878453994908,2.666647948292007,2.761729108550278,2.5209038179496135,0.05282542371857492,0.825,80
cva,BIQAE,biqae,768,768.0,0.07775892574091692,0.07775892574091682,0.07775892574091682,0.010989033793250582,0.010332069072242406,5.0,0.04560519071588509,0.1438621280881432,2.0,0.014058865074876751,0.008247722419355511,13,13,0.10502161052267896,0.0626330243297865,0.08270322785485834,0.0883643537741386,0.051136266824865884,0.011410185834849193,0.04114001009012165,0.04560519071588509,0.051825217079034425,0.029991144795603164,0.0066920124750151,0.08836435377413862,0.05113626682486575,0.011410185834849196,807.3846153846154,4.601676913075232,3.8285697827042213,4.238921077824211,4.378917500666568,4.65356788749826,3.8473322129049787,0.20620303686885816,0.1625,80
cva,BIQAE,biqae,2432,2432.0,0.0175810393575489,0.01758103935754879,0.01758103935754879,0.0026016702074050076,0.002336047100357813,15.0,0.010311184796404582,0.13147395610728038,7.0,0.003119139954410702,0.002136754550851249,61,61,0.02352270282862162,0.015934171236378997,0.019580113048552752,0.021819842341017096,0.010416063258781272,0.0019499795287126482,0.015229826982152571,0.010311184796404582,0.012843806425376525,0.006254617196169304,0.0011436524804279476,0.021819842341017064,0.010670774765476267,0.00194997952871265,2253.6393442622953,11.598901813268029,10.477407080262468,11.036922890550485,11.59691192792846,12.069107368205335,10.798912134132257,0.2896526875707812,0.7625,80
cva,BIQAE,biqae,3200,3200.0,0.011739222450704126,0.011739222450704075,0.011739222450704075,0.004273353919731559,0.0015598268116411296,19.0,0.0068849906762388224,0.1354436403748488,9.0,0.00801320570833934,0.001294824500087557,11,11,0.061673632978794246,0.009880624162536468,0.03216116808604959,0.03177290614995211,0.008746118052039972,0.014124003255331771,0.046844019335693717,0.0068849906762388224,0.018634638155810013,0.005129551083510431,0.00828365176079389,0.031772906149952145,0.008746118052039942,0.01412400325533176,3188.3636363636365,18.270625217771528,14.514998557687997,16.523450941915268,17.692569156294734,19.389866197909416,14.209421414419811,1.0363375390353504,0.1375,80
cva,BIQAE,biqae,4608,4608.0,0.01367622194842203,0.013676221948422008,0.013676221948422008,0.004527653493978327,0.0018172019285505603,28.0,0.00802103043846919,0.13663958652601768,13.5,0.010472812424442118,0.0010304061115031609,6,6,0.07942237290306219,0.007326519606388734,0.03407502111699044,0.08375473160658328,0.0047941097959660174,0.02229700642592081,0.05461628853506363,0.00802103043846919,0.049121698530180335,0.0028117195482663115,0.01307707405623739,0.0837547316065832,0.004794109795966043,0.02229700642592079,4522.666666666667,25.41412634509739,22.862640491265086,24.159146456588132,24.491941250045784,25.82750106757925,22.157997052139358,0.7158495884818313,0.075,80
cva,BIQAE,biqae,8512,8512.0,0.008376149512513595,0.008376149512513592,0.008376149512513592,0.0014666708320344752,0.0011129649040043377,52.0,0.004912566529734652,0.13257251244168552,25.5,0.001969819744825573,0.0009922159044373226,20,20,0.015208406957657922,0.007509847165563775,0.011038132586717753,0.016157830164487637,0.004917617834242732,0.0019410542210194087,0.008680658372424599,0.004912566529734652,0.009473370612800791,0.0028985937456689204,0.0011384178355859558,0.016152528044145992,0.004942234256330995,0.0019410542210194022,8563.2,41.928993635392395,34.6047138529086,38.58259008501191,39.932814849948045,42.95120914996369,38.432354699936695,1.987530056298883,0.25,80
cva,BIQAE,biqae,12288,12288.0,0.012496684405230024,0.012496684405230028,0.012496684405230028,0.002722230153225548,0.001660473125349643,77.0,0.007329238028771445,0.13361688323979412,38.0,0.0039133168007899,0.001727710840900671,46,46,0.029870806480072044,0.013160107398232358,0.020487444562583546,0.020654035000708032,0.004831702966894067,0.004303543650222241,0.029188053132590663,0.007329238028771445,0.012410525069210672,0.0026832112353349924,0.002524005148636552,0.02116051006725431,0.004831702966894046,0.004303543650222237,12438.260869565218,65.88441941967137,59.85829577788049,62.86634697173672,64.72740104998229,66.94519529992249,58.32984599994961,1.538222397228196,0.575,80
cva,BIQAE,biqae,17088,17088.0,0.008501764043866305,0.008501764043866301,0.008501764043866301,0.0013259658093713572,0.0011296556954735748,110.0,0.004986238775132101,0.1324159447021,54.5,0.0018175134682703509,0.0008493700479360953,10,10,0.013687642354269258,0.0065484379080313895,0.009979189665204665,0.014379231534998609,0.005045612237081703,0.0019867827553773807,0.00628275872293767,0.004986238775132101,0.008079870983348947,0.003269854980842535,0.0011652373744451042,0.014379231534998713,0.005562010575987765,0.001986782755377395,17971.2,109.31951335323974,87.42651718030741,97.32586745000444,90.72700764995534,111.68562929995824,83.18623420025688,5.823347030981626,0.125,80
cva,CABIQAE,cabiqae_latentt,128,128.0,0.1734707954997197,0.1734707954997196,0.1734707954997196,0.025318379940740314,0.023049601367844286,1.0,0.10173968630636765,0.14397939648287345,0.0,0.029188352069494036,0.0216391531294588,80,80,0.22036961780686293,0.16345414330906408,0.1905455733916291,0.22591892940326355,0.11642863077029837,0.014681643326758574,0.13131661000015332,0.10173968630636765,0.13250023407078693,0.068284764230929,0.008610704656212909,0.22591892940326364,0.1164286307702983,0.014681643326758571,128.0,0.6531825001260076,0.6124808389874913,0.6325820372180657,0.6257935154961912,0.6424482662884454,0.6182945524292468,0.01044900139725017,1.0,80
cva,CABIQAE,cabiqae_latentt,256,256.0,0.12082561405060596,0.12082561405060593,0.12082561405060593,0.017333669965239006,0.01605447320898447,1.0,0.07086357121883818,0.14923879585734803,0.0,0.022823929562479663,0.012266591436301976,22,22,0.17182631026442047,0.09318135244773973,0.13045282084550117,0.16196737635970151,0.0828036912754221,0.02064529503916262,0.09683501721789282,0.07086357121883818,0.09499299300053099,0.048670548245433196,0.012108354232976399,0.16201696904350144,0.08280369127542207,0.020645295039162615,256.0,1.3911246905656613,1.2655668487003706,1.327182872042615,1.3433656415429698,1.4301742450760442,1.2363608471135161,0.03364040905577872,0.275,80
