a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.3602728053304129,IQAE,iqae,1067,0.36050423142554605,0.3599672946266909,1.0,3.704230429441013e-05,0.3602357630261185,0.00010281737546201398,36740.0,533,0.3,57,ideal_simulation,3.354861357998743
0.3602728053304129,CABIQAE,cabiqae_latentt,2815,0.36035137439426207,0.3600972643345976,1.0,4.848596598305832e-05,0.36022431936442983,0.00013458125416541207,64410.0,1407,0.3,57,ideal_simulation,6.052377747000719
0.6423672082866361,BAE,bae,1575,0.6425079321164604,0.6422895700386069,1.0,3.1542790897565176e-05,0.6423987510775336,4.9103986770585904e-05,73140.0,787,0.6,58,ideal_simulation,19.60627009000018
0.6423672082866361,BIQAE,biqae,1569,0.6424599524004769,0.642017852155043,1.0,0.00012830600887614452,0.6422389022777599,0.0001997393503606305,39600.0,784,0.6,58,ideal_simulation,4.055451196996728
0.6423672082866361,IQAE,iqae,1721,0.6425874813640243,0.6421390881471076,1.0,3.9235310700380666e-06,0.642363284755566,6.107925528302053e-06,52440.0,860,0.6,58,ideal_simulation,5.6777353389989
0.6423672082866361,CABIQAE,cabiqae_latentt,1395,0.6424388070655167,0.6420530444026955,1.0,0.00012128255252996656,0.6422459257341061,0.00018880564101872406,47660.0,697,0.6,58,ideal_simulation,4.467637452999043
0.530324472540106,BAE,bae,789,0.5305501641900517,0.5301047515961185,1.0,2.985352979156808e-06,0.5303274578930851,5.629295146154206e-06,53340.0,394,0.48,59,ideal_simulation,18.02480315700086
0.530324472540106,BIQAE,biqae,1705,0.5305954901241202,0.530163776667409,1.0,5.5160855658709096e-05,0.5303796333957647,0.00010401340785671086,43080.0,852,0.48,59,ideal_simulation,4.360405367999192
0.530324472540106,IQAE,iqae,1357,0.5303705039607545,0.5299211139251705,1.0,0.00017866359714346913,0.5301458089429625,0.0003368948754857954,48510.0,678,0.48,59,ideal_simulation,4.5128380749993084
0.530324472540106,CABIQAE,cabiqae_latentt,1507,0.5304494309028853,0.5300764635276118,1.0,6.152532485736995e-05,0.5302629472152486,0.00011601449309454048,49010.0,753,0.48,59,ideal_simulation,4.54574813599902
