a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.6056665183230261,BAE,bae,101,0.6068057058497149,0.6050953028449542,1.0,0.000283986024308458,0.6059505043473346,0.0004688818280639989,11820.0,50,0.56,28,ideal_simulation,5.164878300012788
0.6056665183230261,BIQAE,biqae,487,0.6061338999829244,0.6046512135143302,1.0,0.00027396157439874,0.6053925567486274,0.0004523307234437968,10870.0,243,0.56,28,ideal_simulation,1.081911899993429
0.6056665183230261,CABIQAE,cabiqae_latentt,373,0.6061752392491826,0.6043009719192407,1.0,0.0004284127388144432,0.6052381055842116,0.0007073409638040345,8360.0,186,0.56,28,ideal_simulation,0.8534316000004765
0.6423672082866361,BAE,bae,101,0.6438470281410538,0.6421329755389722,1.0,0.0006227935533769102,0.642990001840013,0.0009695288696913188,11500.0,50,0.6,29,ideal_simulation,4.050760399986757
0.6423672082866361,BIQAE,biqae,273,0.6435839458963201,0.6416508948158636,1.0,0.00025021206945574637,0.6426174203560918,0.0003895156325353662,9850.0,136,0.6,29,ideal_simulation,0.9774649000028148
0.6423672082866361,CABIQAE,cabiqae_latentt,227,0.6434989607770379,0.6415582485980919,1.0,0.000161396400928826,0.6425286046875649,0.0002512525528183686,10000.0,113,0.6,29,ideal_simulation,1.0152770999993663
0.7041348196258655,BAE,bae,101,0.7060006831519609,0.7041487645917562,0.0,0.0009399042459929952,0.7050747238718585,0.0013348356306146076,10260.0,50,0.67,30,ideal_simulation,3.7341173000168055
0.7041348196258655,BIQAE,biqae,433,0.7046947813741395,0.7031732560287838,1.0,0.00020080092440388775,0.7039340187014617,0.00028517397351629503,10730.0,216,0.67,30,ideal_simulation,1.0153638999909163
0.7041348196258655,CABIQAE,cabiqae_latentt,381,0.7046685259162981,0.7029093673532807,1.0,0.0003458729910761349,0.7037889466347894,0.0004912027944590367,8910.0,190,0.67,30,ideal_simulation,0.7969147000112571
0.6423672082866361,BAE,bae,197,0.642977942725639,0.6413957463006166,1.0,0.00018036377350827415,0.6421868445131278,0.00028077985797150546,13880.0,98,0.6,31,ideal_simulation,4.6617988999933
