run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,case_id,case_repetition,suite_run_index,calibration_case_id,call_strike,put_strike,benchmark_path,exposure_training_path,target_name,repetition,algorithm,algorithm_key,epsilon_target,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode,normalized_sq_error
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,10,6016,6016.0,6016.0,0.16327622065313935,0.18583491308027592,0.022558692427136567,0.12139103494181307,0.9737957855852104,0.8555857073510458,0.11821007823416463,0.12139103494181311,0.9737957855852104,0.8555857073510458,0.11821007823416463,0.12139103494181311,2,False,2,5,6.2225929620762646,ok,11.279305846142522,11.279305846142522,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01473578336424448
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,11,6656,6656.0,6656.0,0.1641431632329406,0.18583491308027592,0.021691749847335323,0.11672591273505772,0.9737957855852104,0.8601285836952242,0.11366720188998625,0.11672591273505772,0.9737957855852104,0.8601285836952242,0.11366720188998625,0.11672591273505772,2,False,2,5,6.2225929620762646,ok,12.47923199998747,12.47923199998747,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.013624938703832312
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,12,7296,7296.0,7296.0,0.16428920131530242,0.18583491308027592,0.021545711764973496,0.11594006426373876,0.9737957855852104,0.8608938396247031,0.11290194596050729,0.11594006426373879,0.9737957855852104,0.8608938396247031,0.11290194596050729,0.11594006426373879,2,False,2,5,6.2225929620762646,ok,13.67915815383242,13.67915815383242,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.013442098501479875
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,13,7936,7936.0,7936.0,0.16441440971345017,0.18583491308027592,0.021420503366825744,0.11526630282638352,0.9737957855852104,0.8615499456728895,0.11224583991232095,0.11526630282638357,0.9737957855852104,0.8615499456728895,0.11224583991232095,0.11526630282638357,2,False,2,5,6.2225929620762646,ok,14.879084307677369,14.879084307677369,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01328632056726355
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,14,8576,8576.0,8576.0,0.1645198052078917,0.18583491308027592,0.02131510787238422,0.11469915700488767,0.9737957855852104,0.8621022298836744,0.11169355570153605,0.11469915700488774,0.9737957855852104,0.8621022298836744,0.11169355570153605,0.11469915700488774,2,False,2,5,6.2225929620762646,ok,16.07901046152232,16.07901046152232,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.013155896617631873
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,15,9216,9216.0,9216.0,0.1647059172922981,0.18583491308027592,0.021128995787977806,0.11369766551267264,0.9737957855852104,0.8630774780780929,0.11071830750711753,0.11369766551267263,0.9737957855852104,0.8630774780780929,0.11071830750711753,0.11369766551267263,2,False,2,5,6.2225929620762646,ok,17.278936615367265,17.278936615367265,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01292715914303159
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,16,9856,9856.0,9856.0,0.16484991332397447,0.18583491308027592,0.020984999756301442,0.11292280556149566,0.9737957855852104,0.8638320334329678,0.10996375215224263,0.11292280556149566,0.9737957855852104,0.8638320334329678,0.10996375215224263,0.11292280556149566,2,False,2,5,6.2225929620762646,ok,18.478862769212217,18.478862769212217,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.012751560015879354
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,17,10496,10496.0,10496.0,0.16501834783129776,0.18583491308027592,0.020816565248978153,0.11201643923596817,0.9737957855852104,0.8647146491409627,0.10908113644424766,0.11201643923596823,0.9737957855852104,0.8647146491409627,0.10908113644424766,0.11201643923596823,2,False,2,5,6.2225929620762646,ok,19.678788923057166,19.678788923057166,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01254768265910535
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,18,11136,11136.0,11136.0,0.16514633237332316,0.18583491308027592,0.02068858070695276,0.11132773903478418,0.9737957855852104,0.8653853024944074,0.10841048309080303,0.11132773903478427,0.9737957855852104,0.8653853024944074,0.10841048309080303,0.11132773903478427,2,False,2,5,6.2225929620762646,ok,20.878715076902115,20.878715076902115,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01239386547859701
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,19,11776,11776.0,11776.0,0.16518017072443397,0.18583491308027592,0.020654742355841943,0.11114565080093225,0.9737957855852104,0.8655626192491371,0.10823316633607327,0.11114565080093224,0.9737957855852104,0.8655626192491371,0.10823316633607327,0.11114565080093224,2,False,2,5,6.2225929620762646,ok,22.078641230747063,22.078641230747063,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.012353355691962772
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,20,12416,12416.0,12416.0,0.16532985038713938,0.18583491308027592,0.02050506269313654,0.11034020654815749,0.9737957855852104,0.8663469574680129,0.10744882811719747,0.11034020654815756,0.9737957855852104,0.8663469574680129,0.10744882811719747,0.11034020654815756,2,False,2,5,6.2225929620762646,ok,23.278567384592012,23.278567384592012,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.012174961181090056
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,21,13056,13056.0,13056.0,0.16544286922536194,0.18583491308027592,0.02039204385491397,0.10973203859764033,0.9737957855852104,0.8669391888551545,0.10685659673005587,0.10973203859764041,0.9737957855852104,0.8669391888551545,0.10685659673005587,0.10973203859764041,2,False,2,5,6.2225929620762646,ok,24.47849353843696,24.47849353843696,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.012041120294794027
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,22,13696,13696.0,13696.0,0.16549603792053996,0.18583491308027592,0.020338875159735953,0.10944593145933822,0.9737957855852104,0.867217798780659,0.10657798680455144,0.1094459314593383,0.9737957855852104,0.867217798780659,0.10657798680455144,0.1094459314593383,2,False,2,5,6.2225929620762646,ok,25.67841969228191,25.67841969228191,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01197841191300216
simulated_noise,simulated_noise,realistic,1.0,0.125,6q_instance,both_down_10pct,0,125,base,4050.0,11250.0,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\benchmark\benchmark.npz,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_robustness_test\data\both_down_10pct\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,125,CABIQAE,cabiqae_latentt,0.005,23,14336,14336.0,14336.0,0.16550725687003387,0.18583491308027592,0.020327656210242045,0.10938556094387399,0.9737957855852104,0.8672765873341917,0.10651919825101874,0.10938556094387406,0.9737957855852104,0.8672765873341917,0.10651919825101874,0.10938556094387406,2,False,2,5,6.2225929620762646,ok,26.87834584612686,26.87834584612686,0.4225606000982225,0.4225606000982225,36,2,152,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01196520094300597
