profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_normalized_abs_error,coverage,runtime_seconds,k_max
realistic,6,0.6,0.6423672082866361,12,BIQAE,11776,0.625322657798066,0.01704455048857012,0.02653396728334322,0.0,1.879876899998635,75
realistic,6,0.6,0.6423672082866361,12,BAE,16912,0.6409016957067454,0.0014655125798906932,0.002281424955983672,1.0,54.03831590000482,23
realistic,6,0.6,0.6423672082866361,13,CABIQAE_latentt,32896,0.6408169932776199,0.0015502150090161981,0.002413284783248873,1.0,4.707943900000828,11
realistic,6,0.6,0.6423672082866361,13,BIQAE,11904,0.6239471714935805,0.018420036793055594,0.028675244557060633,0.0,1.9107796999960556,75
realistic,6,0.6,0.6423672082866361,13,BAE,15504,0.6374554553171528,0.004911752969483318,0.007646332045161938,1.0,44.68666320000193,23
realistic,6,0.6,0.6423672082866361,14,CABIQAE_latentt,27392,0.6388173222907185,0.0035498859959175455,0.005526256555632773,0.0,3.9840711999931955,11
realistic,6,0.6,0.6423672082866361,14,BIQAE,12544,0.6352603475198992,0.007106860766736833,0.011063548504745,0.0,1.954711699996551,81
realistic,6,0.6,0.6423672082866361,14,BAE,15888,0.6408420551291615,0.0015251531574745902,0.0023742699468464134,1.0,60.46162860000186,23
realistic,6,0.6,0.6423672082866361,15,CABIQAE_latentt,54912,0.6435278361378047,0.0011606278511686607,0.0018067980995860038,1.0,6.86736910000036,21
realistic,6,0.6,0.6423672082866361,15,BIQAE,14464,0.6171353913288231,0.025231816957812958,0.0392794287010897,0.0,2.3610163999983342,93
realistic,6,0.6,0.6423672082866361,15,BAE,16400,0.6398626023064631,0.0025046059801729914,0.0038990252738047458,1.0,54.659026500004984,23
realistic,6,0.6,0.6423672082866361,16,CABIQAE_latentt,60288,0.6432286721792675,0.00086146389263142,0.0013410770062954691,1.0,7.488511499999731,21
realistic,6,0.6,0.6423672082866361,16,BIQAE,43008,0.6570444126160834,0.014677204329447302,0.022848620135195417,0.0,6.269118600001093,275
realistic,6,0.6,0.6423672082866361,16,BAE,17424,0.6456125670873696,0.003245358800733511,0.005052186286703122,1.0,70.36560440000176,21
