profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_nrmse,coverage,runtime_seconds,k_max
realistic,3,0.48,0.32089792339123113,14,CABIQAE_latentt,39680,0.32557467305391063,0.004676749662679502,0.014573948043215351,0.0,9.817517600022256,7
realistic,3,0.48,0.32089792339123113,14,BIQAE,28032,0.30386281984975083,0.0170351035414803,0.05308573941973288,0.0,6.03760140016675,179
realistic,3,0.48,0.32089792339123113,14,BAE,15504,0.3265457969214657,0.005647873530234548,0.017600218382681134,1.0,39.171436300035566,19
realistic,3,0.48,0.32089792339123113,15,CABIQAE_latentt,37888,0.32518434468468005,0.0042864212934489165,0.013357585016912102,0.0,9.403187700081617,7
realistic,3,0.48,0.32089792339123113,15,BIQAE,37504,0.3064114485049026,0.014486474886328538,0.04514356071001111,0.0,7.920535900164396,245
realistic,3,0.48,0.32089792339123113,15,BAE,16272,0.32481449834406373,0.003916574952832597,0.012205049230117957,1.0,47.581141800154,19
realistic,3,0.48,0.32089792339123113,16,CABIQAE_latentt,34304,0.3231504546708274,0.0022525312795962926,0.007019463559600727,1.0,8.867329600034282,7
realistic,3,0.48,0.32089792339123113,16,BIQAE,11264,0.36939207950119357,0.04849415610996244,0.15112019298061805,0.0,2.7271068999543786,71
realistic,3,0.48,0.32089792339123113,16,BAE,17040,0.3218961168565863,0.0009981934653551794,0.0031106261293508144,1.0,46.26057830010541,19
realistic,3,0.48,0.32089792339123113,17,CABIQAE_latentt,38912,0.3244249746138652,0.003527051222634081,0.010991193664827753,0.0,9.774344499921426,7
realistic,3,0.48,0.32089792339123113,17,BIQAE,10880,0.36072645495539235,0.03982853156416122,0.12411589063355583,0.0,2.612387999892235,67
realistic,3,0.48,0.32089792339123113,17,BAE,16144,0.3159990947105672,0.004898828680663936,0.015266003060703514,1.0,43.22297180001624,17
realistic,3,0.48,0.32089792339123113,18,CABIQAE_latentt,34560,0.322385358697302,0.0014874353060708723,0.004635228830251502,1.0,8.843543000053614,7
realistic,3,0.48,0.32089792339123113,18,BIQAE,12800,0.38507846546492186,0.06418054207369073,0.20000298348906215,0.0,2.9570767998229712,81
realistic,3,0.48,0.32089792339123113,18,BAE,15632,0.32451041974190337,0.003612496350672234,0.011257462536670778,1.0,44.91199449985288,17
realistic,3,0.48,0.32089792339123113,19,CABIQAE_latentt,31488,0.31739067848378,0.0035072449074511347,0.010929472121186602,0.0,7.626749400049448,9
realistic,3,0.48,0.32089792339123113,19,BIQAE,12672,0.36527163147765734,0.04437370808642621,0.1382798231209706,0.0,3.0195863000117242,81
realistic,3,0.48,0.32089792339123113,19,BAE,16656,0.32405856594228577,0.0031606425510546377,0.009849370533947823,1.0,51.291227399837226,17
realistic,3,0.48,0.32089792339123113,20,CABIQAE_latentt,36096,0.32150314669654567,0.0006052233053145395,0.001886030607236637,1.0,9.258183100027964,7
realistic,3,0.48,0.32089792339123113,20,BIQAE,11264,0.3675244428157488,0.046626519424517676,0.14530015941446817,0.0,2.6939667998813093,71
realistic,3,0.48,0.32089792339123113,20,BAE,15248,0.3210529276491166,0.00015500425788544936,0.00048303291042638456,1.0,39.650474100140855,17
realistic,3,0.48,0.32089792339123113,21,CABIQAE_latentt,36224,0.31765764147642306,0.003240281914808074,0.010097547159436115,0.0,8.704271799884737,9
realistic,3,0.48,0.32089792339123113,21,BIQAE,9600,0.34221740386533056,0.021319480474099428,0.06643695368544726,0.0,2.362972400151193,59
realistic,3,0.48,0.32089792339123113,21,BAE,15504,0.3228730237462535,0.0019751003550223523,0.006154917844745155,1.0,39.28845290001482,17
realistic,3,0.48,0.32089792339123113,22,CABIQAE_latentt,30464,0.32057068393776017,0.00032723945347096217,0.0010197618295958856,1.0,7.585637900047004,9
realistic,3,0.48,0.32089792339123113,22,BIQAE,41984,0.31972439723868973,0.0011735261525414042,0.0036570076245419293,0.0,9.440468200016767,273
realistic,3,0.48,0.32089792339123113,22,BAE,16656,0.3208876945774971,1.0228813734025621e-05,3.1875599648411853e-05,1.0,44.91997670009732,17
realistic,3,0.48,0.32089792339123113,23,CABIQAE_latentt,29056,0.3209389877797806,4.106438854944994e-05,0.0001279671370742565,1.0,7.684156500035897,9
realistic,3,0.48,0.32089792339123113,23,BIQAE,38400,0.30516257329202073,0.0157353500992104,0.0490353752773471,0.0,8.900355299934745,251
realistic,3,0.48,0.32089792339123113,23,BAE,16912,0.3192286457248963,0.0016692776663348452,0.005201896131623455,1.0,44.1762335000094,17
realistic,3,0.48,0.32089792339123113,24,CABIQAE_latentt,32640,0.32091143202611205,1.3508634880921022e-05,4.2096361167322406e-05,1.0,8.121111399959773,9
realistic,3,0.48,0.32089792339123113,24,BIQAE,9600,0.3435467311338192,0.022648807742588095,0.07057947743393529,0.0,2.3508035000413656,59
realistic,3,0.48,0.32089792339123113,24,BAE,16144,0.319936778233494,0.0009611451577371533,0.0029951741275849515,1.0,44.355620899936184,17
realistic,3,0.48,0.32089792339123113,25,CABIQAE_latentt,36224,0.32645955680001293,0.0055616334087817965,0.017331472108036004,0.0,9.057197700021788,7
realistic,3,0.48,0.32089792339123113,25,BIQAE,46208,0.347928893310286,0.027030969919054848,0.08423541552838075,0.0,9.870642800116912,295
realistic,3,0.48,0.32089792339123113,25,BAE,17168,0.317382324879131,0.0035155985121001487,0.010955504089735148,1.0,45.75901390006766,17
realistic,4,0.52,0.35187875257062096,1,CABIQAE_latentt,31744,0.3505275023900642,0.0013512501805567623,0.0038401016562816495,1.0,7.891217299969867,9
realistic,4,0.52,0.35187875257062096,1,BIQAE,13440,0.3904369154305411,0.03855816285992014,0.10957797985310762,0.0,3.145168700022623,85
realistic,4,0.52,0.35187875257062096,1,BAE,15632,0.3527544193714385,0.0008756668008175206,0.002488546962328386,1.0,44.854071400128305,21
realistic,4,0.52,0.35187875257062096,2,CABIQAE_latentt,37376,0.3539721543092458,0.0020934017386248227,0.00594921325408724,1.0,9.088496900163591,9
realistic,4,0.52,0.35187875257062096,2,BIQAE,11392,0.3690875230103636,0.01720877043974267,0.04890539799298886,0.0,3.053728599799797,71
realistic,4,0.52,0.35187875257062096,2,BAE,17808,0.3482459696036122,0.003632782967008752,0.01032396227527169,1.0,42.83758160006255,31
realistic,4,0.52,0.35187875257062096,3,CABIQAE_latentt,39936,0.3525810401393532,0.0007022875687322516,0.001995822605376847,1.0,9.460438600042835,11
realistic,4,0.52,0.35187875257062096,3,BIQAE,11520,0.3728092894608285,0.02093053689020752,0.059482241360983644,0.0,2.6510735999327153,73
realistic,4,0.52,0.35187875257062096,3,BAE,16272,0.35548349925609757,0.003604746685476612,0.010244286303570292,1.0,46.42898690002039,23
realistic,4,0.52,0.35187875257062096,4,CABIQAE_latentt,15360,0.3464391465973788,0.0054396059732421675,0.015458750872292171,0.0,3.85033360007219,9
realistic,4,0.52,0.35187875257062096,4,BIQAE,14080,0.38058498184360834,0.028706229272987382,0.08157988813838975,0.0,3.234443300170824,91
realistic,4,0.52,0.35187875257062096,4,BAE,15888,0.35023376062228573,0.0016449919483352282,0.004674882857569195,1.0,40.97999680018984,21
realistic,4,0.52,0.35187875257062096,5,CABIQAE_latentt,37376,0.35168269938821983,0.00019605318240112357,0.0005571611839841802,1.0,8.52960000000894,9
realistic,4,0.52,0.35187875257062096,5,BIQAE,13440,0.38983409415990333,0.037955341589282376,0.10786482932545027,0.0,2.9785923999734223,85
realistic,4,0.52,0.35187875257062096,5,BAE,15248,0.3471264054891188,0.004752347081502184,0.013505638083528226,1.0,36.60973140015267,21
realistic,4,0.52,0.35187875257062096,6,CABIQAE_latentt,34944,0.3492876513032317,0.002591101267389262,0.0073636195662857935,1.0,8.132543599931523,9
realistic,4,0.52,0.35187875257062096,6,BIQAE,11520,0.37281153941570566,0.020932786845084705,0.05948863548072162,0.0,2.6095539999660105,73
realistic,4,0.52,0.35187875257062096,6,BAE,16272,0.3539360394879062,0.0020572869172852393,0.005846578977150228,1.0,43.99993529985659,21
realistic,4,0.52,0.35187875257062096,7,CABIQAE_latentt,27008,0.34945857263161983,0.0024201799390011214,0.006877880296325647,1.0,6.188931999960914,9
realistic,4,0.52,0.35187875257062096,7,BIQAE,51456,0.33788873471489156,0.013990017855729397,0.03975806368962742,0.0,10.552876100176945,333
realistic,4,0.52,0.35187875257062096,7,BAE,15632,0.3521208817242055,0.00024212915358456932,0.000688103933004522,1.0,42.10423150006682,21
realistic,4,0.52,0.35187875257062096,8,CABIQAE_latentt,20224,0.34545226527815265,0.006426487292468308,0.018263357038525743,0.0,4.545335299801081,11
realistic,4,0.52,0.35187875257062096,8,BIQAE,13312,0.3903593039376253,0.038480551367004345,0.10935741668369539,0.0,2.8935959998052567,85
realistic,4,0.52,0.35187875257062096,8,BAE,17296,0.3557764516354752,0.0038976990648542653,0.011076824151444066,1.0,50.33029939979315,21
realistic,4,0.52,0.35187875257062096,9,CABIQAE_latentt,34176,0.3512415613198585,0.0006371912507624478,0.0018108261613055635,1.0,10.178691700100899,13
realistic,4,0.52,0.35187875257062096,9,BIQAE,10240,0.35646286310929914,0.004584110538678188,0.013027528673411934,0.0,2.8757164999842644,65
realistic,4,0.52,0.35187875257062096,9,BAE,16016,0.35017792527101677,0.0017008272996041907,0.004833560671620375,1.0,43.20282300002873,21
realistic,4,0.52,0.35187875257062096,10,CABIQAE_latentt,29312,0.3539664869310978,0.002087734360476823,0.005933107200207609,1.0,7.125663499813527,9
realistic,4,0.52,0.35187875257062096,10,BIQAE,41600,0.3297304798095189,0.02214827276110204,0.06294291030447186,0.0,8.991685800021514,271
