profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_nrmse,coverage,runtime_seconds,k_max
realistic,1,-0.5012253030340587,0.3275653106895712,10,BAE,18944,0.6236896215104244,0.2961243108208532,0.9040160882648709,1.0,10.210499699926004,95
realistic,1,-0.5012253030340587,0.3275653106895712,10,BIQAE,62080,0.33958368543386186,0.012018374744290683,0.03669001066990369,0.0,8.363957400084473,741
realistic,1,-0.5012253030340587,0.3275653106895712,10,CABIQAE_latentt,15808,0.3275927162226553,2.7405533084112754e-05,8.366433254614246e-05,1.0,5.380964100011624,27
realistic,2,-0.43626236405252855,0.3310816038714046,1,BAE,15360,0.2251232003005375,0.10595840357086711,0.32003712176053856,0.0,10.4253343999153,97
realistic,2,-0.43626236405252855,0.3310816038714046,1,BIQAE,33856,0.3272259845977892,0.0038556192736154404,0.011645525539718605,0.0,3.910632200073451,383
realistic,2,-0.43626236405252855,0.3310816038714046,1,CABIQAE_latentt,21440,0.33119854540629035,0.00011694153488572834,0.0003532106088598918,1.0,3.1088967999676242,19
realistic,2,-0.43626236405252855,0.3310816038714046,2,BAE,16576,0.9985815857859419,0.6674999819145373,2.01611921082091,0.0,7.758077400038019,101
realistic,2,-0.43626236405252855,0.3310816038714046,2,BIQAE,59328,0.34072057374982123,0.009638969878416614,0.0291135773347301,0.0,6.223837899975479,707
realistic,2,-0.43626236405252855,0.3310816038714046,2,CABIQAE_latentt,16960,0.33187820982995664,0.0007966059585520213,0.002406071340833032,1.0,2.7044326999457553,17
realistic,2,-0.43626236405252855,0.3310816038714046,3,BAE,16256,0.5043769500329646,0.17329534616155995,0.5234218516981378,0.0,7.126210400019772,89
realistic,2,-0.43626236405252855,0.3310816038714046,3,BIQAE,67840,0.35135268138844833,0.020271077517043712,0.06122683133103705,0.0,7.333198399981484,781
realistic,2,-0.43626236405252855,0.3310816038714046,3,CABIQAE_latentt,21312,0.3316230662977945,0.0005414624263898604,0.0016354349503519073,1.0,3.2378115999745205,17
realistic,2,-0.43626236405252855,0.3310816038714046,4,BAE,15232,0.5353061944629524,0.20422459059154774,0.6168406465460721,0.0,7.168320400058292,91
