a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,cva_abs_error,cva_estimate,cva_relative_error,cva_true,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,target_name,time_to_budget_seconds
0.1328730942948926,0.11226942597679523,BIQAE,biqae,25,4096,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,0.24514252027168784,12,12,0.8449372431082962,0.713918944791448,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,4096.0,99,True,extrapolated,hardware_replay,0.08751686920185348,cva,0.08751686920185348
0.1328730942948926,0.11226942597679523,BIQAE,biqae,25,4608,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,0.24514252027168784,12,12,0.8449372431082962,0.713918944791448,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,4096.0,99,True,extrapolated,hardware_replay,0.08751686920185348,cva,0.08751686920185348
0.1328730942948926,0.11226942597679523,BIQAE,biqae,25,5120,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,0.24514252027168784,12,12,0.8449372431082962,0.713918944791448,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,4096.0,99,True,extrapolated,hardware_replay,0.08751686920185348,cva,0.08751686920185348
0.1328730942948926,0.11226942597679523,BIQAE,biqae,25,6144,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,0.24514252027168784,12,12,0.8449372431082962,0.713918944791448,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,4096.0,99,True,extrapolated,hardware_replay,0.08751686920185348,cva,0.08751686920185348
0.1328730942948926,0.11226942597679523,BIQAE,biqae,25,7168,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,0.24514252027168784,12,12,0.8449372431082962,0.713918944791448,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,4096.0,99,True,extrapolated,hardware_replay,0.08751686920185348,cva,0.08751686920185348
0.1328730942948926,0.11226942597679523,BIQAE,biqae,25,8192,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,0.24514252027168784,12,12,0.8449372431082962,0.713918944791448,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,4096.0,99,True,extrapolated,hardware_replay,0.08751686920185348,cva,0.08751686920185348
0.1328730942948926,0.11226942597679523,BIQAE,biqae,25,9216,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,0.24514252027168784,12,12,0.8449372431082962,0.713918944791448,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,4096.0,99,True,extrapolated,hardware_replay,0.08751686920185348,cva,0.08751686920185348
0.1328730942948926,0.11226942597679523,BIQAE,biqae,25,10000,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,0.24514252027168784,12,12,0.8449372431082962,0.713918944791448,0.4948510839738751,1.0805171651060683,0.8449372431082963,0.5856660811321932,4096.0,99,True,extrapolated,hardware_replay,0.08751686920185348,cva,0.08751686920185348
0.1328730942948926,0.20101825172385931,CABIQAE,cabiqae,1,128,0.8860301805109896,1.4716962616431828,1.5128589635891854,0.5856660811321932,0.3338913460187519,0,0,1.5128589635891854,2.2887422437121443,0.8860301805109896,1.4716962616431828,1.5128589635891854,0.5856660811321932,128.0,98,,,hardware_replay,0.00826201819687743,cva,0.00826201819687743
0.1328730942948926,0.21352731507465258,CABIQAE,cabiqae,1,256,0.9411665055147118,1.526832586646905,1.6070019006312866,0.5856660811321932,0.3464004093695452,0,0,1.6070019006312866,2.5824551086325673,0.9411665055147118,1.526832586646905,1.6070019006312866,0.5856660811321932,256.0,98,,,hardware_replay,0.01652403639375486,cva,0.01652403639375486
0.1328730942948926,0.21352731507465258,CABIQAE,cabiqae,1,384,0.9411665055147118,1.526832586646905,1.6070019006312866,0.5856660811321932,0.3464004093695452,0,0,1.6070019006312866,2.5824551086325673,0.9411665055147118,1.526832586646905,1.6070019006312866,0.5856660811321932,256.0,98,,,hardware_replay,0.01652403639375486,cva,0.01652403639375486
0.1328730942948926,0.21352731507465258,CABIQAE,cabiqae,1,512,0.9411665055147118,1.526832586646905,1.6070019006312866,0.5856660811321932,0.3464004093695452,0,0,1.6070019006312866,2.5824551086325673,0.9411665055147118,1.526832586646905,1.6070019006312866,0.5856660811321932,256.0,98,,,hardware_replay,0.01652403639375486,cva,0.01652403639375486
0.1328730942948926,0.2569006011303715,CABIQAE,cabiqae,3,640,1.1323433769865376,1.7180094581187308,1.9334283023485384,0.5856660811321932,0.3897736954252641,1,1,1.9334283023485386,3.7381450003223518,1.1323433769865376,1.7180094581187308,1.9334283023485384,0.5856660811321932,640.0,98,,,hardware_replay,0.041310090984387156,cva,0.041310090984387156
0.1328730942948926,0.2569006011303715,CABIQAE,cabiqae,3,768,1.1323433769865376,1.7180094581187308,1.9334283023485384,0.5856660811321932,0.3897736954252641,1,1,1.9334283023485386,3.7381450003223518,1.1323433769865376,1.7180094581187308,1.9334283023485384,0.5856660811321932,640.0,98,,,hardware_replay,0.041310090984387156,cva,0.041310090984387156
0.1328730942948926,0.2569006011303715,CABIQAE,cabiqae,3,896,1.1323433769865376,1.7180094581187308,1.9334283023485384,0.5856660811321932,0.3897736954252641,1,1,1.9334283023485386,3.7381450003223518,1.1323433769865376,1.7180094581187308,1.9334283023485384,0.5856660811321932,640.0,98,,,hardware_replay,0.041310090984387156,cva,0.041310090984387156
0.1328730942948926,0.29186442074234387,CABIQAE,cabiqae,3,1024,1.2864537581906568,1.87211983932285,2.196565243634599,0.5856660811321932,0.42473751503723645,1,1,2.1965652436345993,4.824898869543526,1.2864537581906568,1.87211983932285,2.196565243634599,0.5856660811321932,1024.0,98,,,hardware_replay,0.06609614557501944,cva,0.06609614557501944
0.1328730942948926,0.29186442074234387,CABIQAE,cabiqae,3,1280,1.2864537581906568,1.87211983932285,2.196565243634599,0.5856660811321932,0.42473751503723645,1,1,2.1965652436345993,4.824898869543526,1.2864537581906568,1.87211983932285,2.196565243634599,0.5856660811321932,1024.0,98,,,hardware_replay,0.06609614557501944,cva,0.06609614557501944
0.1328730942948926,0.05816721427411545,BIQAE,biqae,1,128,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,0.19104030856900805,0,0,0.43776518175321283,0.19163835435542345,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,128.0,98,False,measured,hardware_replay,0.00276620467313104,cva,0.00276620467313104
0.1328730942948926,0.05816721427411545,BIQAE,biqae,1,256,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,0.19104030856900805,0,0,0.43776518175321283,0.19163835435542345,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,128.0,98,False,measured,hardware_replay,0.00276620467313104,cva,0.00276620467313104
0.1328730942948926,0.05816721427411545,BIQAE,biqae,1,384,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,0.19104030856900805,0,0,0.43776518175321283,0.19163835435542345,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,128.0,98,False,measured,hardware_replay,0.00276620467313104,cva,0.00276620467313104
0.1328730942948926,0.05816721427411545,BIQAE,biqae,1,512,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,0.19104030856900805,0,0,0.43776518175321283,0.19163835435542345,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,128.0,98,False,measured,hardware_replay,0.00276620467313104,cva,0.00276620467313104
