a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,cva_abs_error,cva_estimate,cva_relative_error,cva_true,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,target_name,time_to_budget_seconds
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,10000,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.10918208023161731,CABIQAE,cabiqae,1,128,4.980826469265333e-05,7.456691737702998e-05,2.0117518238011245,2.4758652684376647e-05,0.16345422202360144,0,0,2.011751823801125,4.047145400567152,4.980826469265333e-05,7.456691737702998e-05,2.0117518238011245,2.4758652684376647e-05,128.0,1,,,hardware_replay,0.0018760567798350258,cva,0.0018760567798350258
0.05427214179198413,0.0810375544060453,CABIQAE,cabiqae,1,256,3.696888675631538e-05,6.172753944069203e-05,1.4931703767403994,2.4758652684376647e-05,0.13530969619802943,0,0,1.4931703767403992,2.2295577739750656,3.696888675631538e-05,6.172753944069203e-05,1.4931703767403994,2.4758652684376647e-05,256.0,1,,,hardware_replay,0.0037521135596700517,cva,0.0037521135596700517
0.05427214179198413,0.0810375544060453,CABIQAE,cabiqae,1,384,3.696888675631538e-05,6.172753944069203e-05,1.4931703767403994,2.4758652684376647e-05,0.13530969619802943,0,0,1.4931703767403992,2.2295577739750656,3.696888675631538e-05,6.172753944069203e-05,1.4931703767403994,2.4758652684376647e-05,256.0,1,,,hardware_replay,0.0037521135596700517,cva,0.0037521135596700517
0.05427214179198413,0.0810375544060453,CABIQAE,cabiqae,1,512,3.696888675631538e-05,6.172753944069203e-05,1.4931703767403994,2.4758652684376647e-05,0.13530969619802943,0,0,1.4931703767403992,2.2295577739750656,3.696888675631538e-05,6.172753944069203e-05,1.4931703767403994,2.4758652684376647e-05,256.0,1,,,hardware_replay,0.0037521135596700517,cva,0.0037521135596700517
0.05427214179198413,0.06580512053727415,CABIQAE,cabiqae,3,640,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,0.12007726232925828,1,1,1.2125027383200384,1.4701628904335915,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,640.0,1,,,hardware_replay,0.00938028389917513,cva,0.00938028389917513
0.05427214179198413,0.06580512053727415,CABIQAE,cabiqae,3,768,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,0.12007726232925828,1,1,1.2125027383200384,1.4701628904335915,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,640.0,1,,,hardware_replay,0.00938028389917513,cva,0.00938028389917513
0.05427214179198413,0.06580512053727415,CABIQAE,cabiqae,3,896,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,0.12007726232925828,1,1,1.2125027383200384,1.4701628904335915,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,640.0,1,,,hardware_replay,0.00938028389917513,cva,0.00938028389917513
0.05427214179198413,0.06580512053727415,CABIQAE,cabiqae,3,1024,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,0.12007726232925828,1,1,1.2125027383200384,1.4701628904335915,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,640.0,1,,,hardware_replay,0.00938028389917513,cva,0.00938028389917513
0.05427214179198413,0.06580512053727415,CABIQAE,cabiqae,3,1280,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,0.12007726232925828,1,1,1.2125027383200384,1.4701628904335915,3.001993417692146e-05,5.4778586861298106e-05,1.2125027383200386,2.4758652684376647e-05,640.0,1,,,hardware_replay,0.00938028389917513,cva,0.00938028389917513
